Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd
M067_A1,2017/6/5,6,46439.5532,75100.25989,,,,,,,,,,,,,,,,219,1569.651123,3226.352898,,,,22,13965.17794,24981.56589,5,30250.32599,43874.55535,,,,10,31986.60606,27474.05521,11,32917.68237,75527.17774,9,42329.00343,79783.81714,165,2065.572976,7129.840479,48,7261.776627,17766.5479,,,,39,8153.052092,14469.68159,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/6,5,48636.61708,83820.79602,,,,,,,,,,,,,,,,216,1497.89288,3008.400636,,,,23,11261.57068,22585.02968,5,30250.32599,43874.55535,,,,14,19561.2738,27919.01305,12,13162.96178,14558.14964,12,13414.10435,12543.84326,170,1855.982537,6584.152523,50,5387.38206,15422.07578,,,,50,6796.039495,12320.92262,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/7,1,,,,,,,,,,,,,,,,,,187,1758.40179,3637.727573,,,,19,15620.19746,35581.01561,9,34580.37048,46585.27045,5,8050.818561,13911.43113,24,14217.25359,23094.06432,16,15646.07806,14963.50979,20,13099.98576,13063.30897,135,2357.710012,7565.830367,60,4940.396898,11992.32923,,,,59,5122.084312,4068.058166,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/8,2,237869.6452,0,,,,,,,,,,,,,,,,122,2745.756719,4665.885082,,,,10,24563.95194,43038.83589,7,28426.80144,42489.36176,7,10140.40345,14345.38341,25,12083.46722,21375.62716,21,16973.55892,16489.00442,24,14165.44504,14431.68347,71,4142.906007,9462.788182,56,5707.713822,13057.0643,3,29848.15501,19890.26191,64,5350.288242,4155.179447,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/9,4,49738.89987,25616.21089,,,,,,,,,,,,,,,,104,3344.452642,5592.184096,,,,7,44250.44193,52225.04366,7,37482.19093,57328.4668,8,31476.80744,53924.43102,29,10858.95348,14133.07119,16,19624.29407,16497.24565,20,18033.49925,16128.76086,49,7168.124597,12834.75924,36,9610.819004,17052.99935,3,29848.15501,19890.26191,68,5083.763526,4194.606717,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/10,6,48324.70476,20778.31492,,,,,,,,,,,,,,,,130,2620.705088,5074.364191,,,,9,27821.04187,39506.53079,20,16686.36474,36222.20637,12,27263.42257,48063.41522,22,15835.39542,20112.80295,15,21927.41884,16514.5825,22,14852.02905,15488.36628,55,6181.724398,12230.97734,67,5122.324935,10467.2374,3,29848.15501,19890.26191,66,5123.771824,4988.802653,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/11,8,44303.61355,21229.45481,,,,,,,,,,,,,,,,120,2872.67566,5638.064803,,,,9,41572.80556,37265.30024,20,6777.230989,10313.7447,7,39847.98031,60839.09384,10,27647.53791,25179.63072,14,19114.16633,16204.32667,20,16322.40131,15360.90025,55,6158.941543,12172.15007,70,4909.686277,11748.11542,3,29848.15501,19890.26191,70,4828.003056,4557.237873,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/12,10,36597.03536,18549.68911,,,,,,,,,,,,,,,,170,1984.158334,4526.782631,,,,20,15645.85775,27784.01005,22,12101.40083,27194.41614,5,19889.99905,34330.60987,9,41915.20293,42210.03042,12,24163.78048,25355.18368,21,16755.74499,16295.64821,104,3237.915591,8211.451434,77,3968.551505,9337.233169,,,,67,5165.555889,5143.763965,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/13,12,26630.16183,22199.17137,,,,,,,,,,,,,,,,167,1909.566393,4127.929168,,,,20,14138.97288,23504.48996,20,14872.01155,30423.16032,4,69.21273833,9.198201381,4,68333.21738,47194.17402,11,31931.7142,34406.80865,20,15662.61473,15613.05562,99,2995.734906,7920.38074,73,4224.573698,9699.065402,,,,51,6622.297406,6420.937031,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/14,11,29770.30154,33650.13399,,,,,,,,,,,,,,,,176,1968.30305,4025.991681,,,,18,19545.33765,27805.44787,12,27370.64468,40282.66183,,,,5,54286.39236,40909.82177,8,45957.0261,45762.18376,19,17396.85617,16917.49405,97,3575.597021,9447.549906,73,4714.295868,10637.10786,,,,53,6385.656457,5625.543403,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/15,10,32966.09939,36910.17608,,,,,,,,,,,,,,,,184,1820.41028,3442.588288,,,,17,18500.906,27515.90222,10,31839.23113,32979.73918,,,,7,48335.9792,35888.76829,8,44501.14245,37990.06485,18,18000.03195,18478.87008,105,3169.709073,8686.647424,65,5178.43668,9740.549604,1,,,45,7202.560699,6227.179128,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/16,8,39361.80275,40513.06702,,,,,,,,,,,,,,,,173,1990.649066,4607.021156,,,,8,40771.05267,30266.50608,16,21379.63202,33608.44501,,,,6,55255.39178,37644.02203,7,39530.50724,30366.13678,14,25467.44172,25163.48992,63,5503.404284,11792.29401,93,3485.813908,9839.537656,1,,,46,7417.074284,7370.232919,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/17,3,64671.82281,15361.80807,,,,,,,,,,,,,1,,,179,1923.649112,4653.842736,,,,9,29240.09955,22915.05428,18,19681.37308,30831.81476,,,,6,46911.18976,23470.45468,8,37209.53591,25477.8739,17,21081.86301,23095.97738,69,3873.153027,8604.729958,109,3180.978417,8874.238605,1,,,60,5733.875262,5894.823837,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/18,3,133150.4243,83840.40957,,,,,,,,,,,,,2,54402.45191,0,149,2315.646889,5146.068285,,,,8,38977.09437,38438.76712,19,14965.75893,26329.96351,,,,7,48317.08675,27699.17098,10,34135.91461,29096.14862,20,15999.42461,22132.15991,65,5354.902289,12125.33796,86,3526.767824,9871.356569,1,,,66,5142.026808,5598.861066,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/19,4,100492.8194,83886.04804,,,,,,,,,,,,,2,54402.45191,0,159,1965.594634,3769.953277,,,,12,28234.13186,31854.00929,18,14476.82863,26637.37547,1,,,10,30857.96954,29057.9035,10,31533.42446,32008.42235,23,12426.72145,16098.26799,64,4929.775405,11129.00886,92,2999.910855,7229.275349,,,,84,3891.302858,3226.401277,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/20,3,42243.8121,19402.65551,2,17988.21585,0,,,,,,,,,,4,99795.01729,65440.90493,116,2976.626129,5546.746138,,,,10,36376.66001,36406.98756,12,26129.24366,32630.3276,1,,,9,24449.25345,24088.63213,10,31053.04435,24809.02652,35,8667.546334,12848.09303,57,5846.256041,12538.5627,58,6005.473872,11265.79859,,,,93,3721.589064,3285.750305,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/21,4,76950.48565,51575.98024,2,17988.21585,0,,,,,,,,,,3,122491.3,69845.57475,106,3192.424681,5717.019354,,,,11,27849.50634,24704.67709,18,17024.48198,27734.36232,1,,,9,36225.51832,48453.42186,10,25731.81677,21649.53617,45,7633.088847,12351.8133,53,5905.323302,11897.91209,59,5713.250424,11706.4128,,,,86,4026.154129,3938.167334,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/22,5,65264.47429,51739.21343,2,17988.21585,0,,,,,,,,,,2,52645.72523,0,103,3326.098323,6139.643232,,,,11,28818.52327,26245.66976,13,19053.04211,23889.53105,1,,,9,37457.8934,47725.22486,11,28449.10393,26105.24444,52,5900.733157,7775.02055,51,6141.667268,12031.55128,49,6194.351226,12323.37127,,,,97,3568.184331,3397.984105,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/23,3,45926.45392,28133.81361,2,17988.21585,0,,,,,,,,,,2,52645.72523,0,80,4279.417702,7408.760249,,,,5,36613.08198,26533.06286,13,26515.94997,34739.80541,,,,6,39670.73167,19147.69237,12,30425.92122,25990.01138,58,5952.311101,7885.582296,38,8289.389485,15430.87197,44,7399.80927,15806.20486,,,,109,3161.153391,3229.932962,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/24,4,75168.52649,47306.15106,,,,,,,,,,,,,,,,97,3351.735349,5366.066025,,,,6,62244.09476,69597.63619,13,23346.06801,35943.58851,,,,6,39670.73167,19147.69237,13,24380.93405,24971.6499,55,6102.242275,7330.536171,39,8190.023003,18154.1754,54,6064.286005,14593.87663,,,,93,3556.960374,4270.25818,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/25,4,76363.00763,47308.32812,,,,,,,,,,,,,,,,360,920.0257741,2961.661043,,,,27,11396.5966,37708.13941,52,5916.914635,20979.63459,1,,,7,52677.41588,35131.39737,27,11712.02084,15669.12559,48,7116.839178,9014.308315,119,2798.192725,10749.20433,234,1310.97855,6887.668245,1,,,96,3406.251401,5078.027161,,,,,,,1,,,1,,,,,,,,,,,,,,,,,
M067_A1,2017/6/26,2,77643.71094,0,,,,,,,,,,,,,,,,403,829.7256194,2608.393247,,,,26,4152.596102,10696.53237,53,4950.276922,17054.41074,2,56179.86872,0,5,66588.94863,32263.77792,25,11012.25238,15103.26525,33,7404.590172,9908.309452,110,2443.824722,10268.30041,250,1258.392333,5832.00595,2,66912.25098,0,65,4140.210297,6626.482054,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M067_A1,2017/6/27,9,33683.24324,56332.93417,,,,,,,,,,,,,,,,459,708.4517226,1830.074213,,,,27,7753.430509,20836.63618,52,3366.505936,12888.86095,3,63225.53485,7045.666129,7,38927.15836,18651.28756,22,15346.32873,27485.24029,22,15895.00339,36606.58319,119,2191.367224,7763.942265,254,1099.773511,4643.843261,2,66912.25098,0,27,12639.39668,29278.0889,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M067_A1,2017/6/28,9,35035.16486,57489.61237,,,,,,,,,,,,,,,,451,735.5897083,1925.594156,,,,27,9584.597687,25484.31438,54,5564.434163,26872.46343,6,43638.96945,37263.98819,9,37985.37363,20162.03937,20,17429.46669,33140.87756,15,23075.91035,44021.4003,122,2581.651412,8731.85103,246,1304.910494,6552.096709,3,109007.3728,42095.12186,21,12828.76882,33357.8648,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M067_A1,2017/6/29,16,16647.77173,30817.26653,2,64.558928,0,,,,,,,,,,,,,219,1499.044598,2604.670187,,,,8,35327.83244,59512.07343,6,37418.96652,74715.8905,5,40503.74463,41068.33143,11,29870.57209,19557.39011,8,44006.07069,43216.44796,10,20143.18093,18459.92067,65,4878.445121,11990.87338,42,5598.993372,14260.46657,2,151102.4947,0,5,70403.3837,55487.56347,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/6/30,16,16647.77173,30817.26653,2,64.558928,0,,,,,,,,,,1,,,202,1703.161365,2828.672374,,,,8,35327.83244,59512.07343,4,9.621473333,5.817703473,6,57874.23111,78302.27148,12,28832.82796,17034.37444,9,25153.65237,30452.39913,10,20143.18093,18459.92067,69,4734.418002,11370.83482,30,11350.86963,27380.85707,1,,,5,57031.74762,38105.78493,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/1,14,20443.76042,40494.49415,2,64.558928,0,,,,,,,,,,1,,,173,1987.533254,3056.691336,,,,8,42577.49416,67583.10665,5,57466.31013,99517.90411,5,49470.08741,85503.85367,10,28094.66925,17800.55078,12,22585.1185,25709.18739,9,40193.47598,29667.06201,62,5071.526205,12771.68285,35,8930.639779,24439.34832,1,,,5,76712.61632,44812.37747,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/2,13,14798.06867,36906.56493,2,64.558928,0,,,,,,,,,,1,,,205,1670.754707,2574.721864,,,,10,25934.99536,49181.62999,2,98171.26215,0,2,60.287936,0,11,30825.2225,19901.34659,11,21514.68629,26729.28117,8,38695.80877,32417.63064,62,4954.48704,12544.52305,57,4059.024231,9867.697349,,,,6,53261.96233,47155.82404,15,14508.1577,44643.54629,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/3,8,29180.71203,71423.17954,,,,,,,,,,,,,3,145502.3217,117974.5176,189,1827.8455,2246.728531,,,,5,24478.91139,42371.06544,4,59837.63377,42852.38232,2,60.287936,0,8,45133.90741,25663.29517,10,35723.15139,37336.93064,9,26576.62195,21830.50379,31,10531.24853,19737.46061,62,4937.732563,11560.53762,,,,9,35825.25829,39297.50513,15,14508.1577,44643.54629,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/4,14,20966.65719,53737.26483,,,,,,,,,,4,84.52338067,33.46122272,2,27527.80408,0,202,1704.85943,2292.280943,,,,10,30076.84906,47566.16416,10,28411.93224,36060.98611,,,,8,42952.21856,25210.79227,11,28872.3866,31175.09358,12,30054.62512,23418.95935,41,7516.640874,15162.35568,83,3398.332939,8268.860966,,,,10,23252.31104,22910.3845,14,2127.684967,701.4297153,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/5,9,8542.373615,11189.04861,1,,,,,,,,,6,14525.55817,28924.36076,3,105622.4884,78094.68435,203,1681.382835,2178.304518,,,,9,21602.98676,43578.66895,9,19692.016,27903.61278,,,,8,43492.51196,23334.12953,13,20535.04345,27366.97963,13,20730.94314,20596.39682,42,7425.553452,15161.24049,65,5065.245687,14312.57062,,,,14,23892.27961,28176.57984,14,2127.684967,701.4297153,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/6,10,29607.73637,60508.5146,10,3949.44607,8238.501947,,,,,,,6,14525.55817,28924.36076,7,44991.11353,64093.19297,214,1597.96207,2150.559635,,,,5,10409.33059,17996.84601,18,15362.62432,35115.01254,,,,7,45570.27232,12885.31532,16,20554.65239,24849.8726,14,23760.81783,30306.28986,35,8683.749987,16059.57296,63,4642.76032,13186.54346,,,,14,23796.84826,25330.11388,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/7,7,40127.01307,71322.11737,12,12604.84088,27206.22343,,,,,,,7,45076.60541,73239.43367,5,14675.42608,18851.88318,245,1393.527797,2002.371614,,,,6,55079.14755,90778.18769,20,14533.47108,33648.214,2,141.937482,0,8,42050.02258,16314.11933,17,20016.48655,24338.57129,16,20684.57933,26812.19778,40,8000.100959,15384.50231,69,4598.672691,13073.50775,,,,15,23221.3588,24923.7106,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/8,2,138183.5526,0,12,12604.84088,27206.22343,,,,,,,3,98915.92146,98915.92019,5,14675.42608,18851.88318,239,1433.846196,1826.406152,,,,1,,,14,7933.251001,16630.28486,2,141.937482,0,8,42701.76071,18643.56488,19,15839.60369,14137.97047,16,21979.51101,26968.44191,29,10675.44394,18963.11435,44,5992.391413,11577.50795,,,,16,19341.61217,14916.69678,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/9,3,115480.5252,22703.02739,11,11168.03092,28133.39299,,,,,,,1,,,4,4134.117078,5420.444363,248,1383.22726,1723.890091,,,,2,195681.5492,0,14,7933.251001,16630.28486,2,141.937482,0,9,35818.09015,21280.92111,21,16042.37256,13445.76445,15,19825.80372,19075.30189,23,13025.02117,19958.43911,44,7139.358304,14629.56251,,,,12,26302.39022,19030.8368,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/10,5,51254.939,25250.25286,2,7834.70961,0,,,,,,,1,,,1,,,227,1505.858847,1795.66078,,,,3,153984.4252,41697.12402,4,3490.817194,4918.935381,2,141.937482,0,10,36314.25279,25197.56571,24,14608.71571,12954.40591,13,26329.16365,19720.79203,26,13076.4104,21832.86157,16,17818.71855,24204.78248,,,,11,31881.19993,30049.64134,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/11,13,23598.53483,27153.98914,,,,,,,,,,1,,,2,69948.87545,0,191,1804.567098,2040.044238,,,,3,77725.0843,34562.21687,,,,,,,13,25424.51299,24776.60635,22,12718.6867,10970.13098,11,27833.60118,22677.97928,25,12712.26083,21901.77364,5,42901.52443,24377.74858,,,,9,39378.58194,32134.10222,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/12,16,17990.44779,19437.07525,,,,,,,,,,1,,,4,57672.61078,35899.32265,204,1673.300011,1937.303629,,,,4,89968.11465,33108.12802,1,,,,,,18,18560.05632,21786.091,19,17973.49476,17049.21011,15,20842.50148,21060.24699,33,9862.578267,18655.48415,30,10001.57932,31218.96019,,,,8,43256.56164,31446.70018,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/13,16,22192.93698,27789.96767,,,,,,,,,,2,142409.3425,0,4,57672.61078,35899.32265,195,1757.375575,1906.846112,,,,3,78808.52139,35645.65397,1,,,,,,18,19535.33007,20993.97672,16,20980.90578,18220.92361,16,20791.56154,19998.32759,31,11070.02384,20065.5646,30,8033.825283,29517.39703,,,,8,30386.41255,17303.92609,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/14,13,17795.37292,29105.95111,,,,,,,,,,2,142409.3425,0,4,91447.02327,66328.20289,184,1872.542558,2157.218316,,,,2,114454.1754,0,1,,,1,,,16,19419.0251,20955.85633,17,18659.65905,18693.7453,20,16234.98037,16578.6413,27,11083.45952,20157.44264,32,7003.764336,20202.88313,,,,12,27113.46452,27482.03524,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/15,5,29823.72723,39705.51475,,,,,,,,,,1,,,5,70824.83188,70682.21808,186,1844.482061,2580.702098,,,,1,,,1,,,1,,,15,21918.1612,21445.19742,17,18126.3739,14150.23677,19,16176.20661,14825.21101,27,11755.9916,20713.81085,35,8292.973637,21230.08136,,,,12,24066.60221,25690.06006,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/16,2,196233.0265,0,4,22695.75708,28021.40533,,,,,,,1,,,5,49286.59397,36527.21174,170,2022.647399,2806.165804,,,,,,,,,,1,,,10,36621.96289,22470.80128,14,16719.29677,14874.96034,16,21892.61572,18396.73283,20,15767.78567,22699.06495,7,35176.71956,39516.79658,,,,11,26703.60164,29210.21013,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/17,3,79161.8684,65291.61233,4,22695.75708,28021.40533,,,,,,,,,,6,45004.88815,33774.57294,182,1905.9284,2763.859376,,,,1,,,7,565.8979473,1251.370463,1,,,15,19966.79112,19463.43405,15,24080.9299,30850.85723,17,19869.1221,18272.17795,27,10755.93939,17616.61929,22,14696.5609,32076.2519,,,,14,21307.05265,23509.83978,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/18,4,75496.39215,53561.81345,4,22695.75708,28021.40533,,,,,,,,,,5,30473.74397,19238.80103,199,1735.416739,2528.167392,,,,1,,,7,565.8979473,1251.370463,,,,16,19446.39606,17255.07226,12,27653.80326,33927.59202,15,20481.33664,20806.78013,29,10420.20435,16142.08241,21,15525.84037,33614.06657,,,,10,36734.43106,27941.74115,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/19,5,71376.26863,46931.62205,4,22695.75708,28021.40533,,,,,,,,,,4,89873.87692,74983.447,262,1323.424158,1840.353288,,,,8,26672.19023,64777.13463,12,17021.76704,52557.84311,,,,12,20550.91846,18937.21025,12,19005.08311,16109.06147,16,20687.38106,18333.75238,46,5990.9531,13661.01032,30,8622.667164,18170.28673,1,,,12,28144.85333,26930.43442,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/20,5,49993.44097,21190.9943,,,,,,,,,,,,,3,142090.7786,53287.1481,277,1235.190526,1586.232552,,,,9,34568.7557,64094.13194,12,17021.76704,52557.84311,,,,12,30570.46668,34820.08351,16,22771.26255,17123.43618,19,15832.92215,15872.88848,53,6466.831512,16673.87492,35,9372.127075,17149.02307,1,,,11,23501.99183,23678.1616,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/21,3,58969.03408,46.8640165,,,,,,,,,,,,,2,88803.63047,0,283,1159.491525,1670.772299,5,245.724535,111.1333291,16,14571.2001,27459.8783,6,42695.61343,85067.93919,,,,4,75830.35103,32497.63578,12,27444.92083,16805.18079,22,13543.61054,13528.13535,94,3174.699832,11325.59669,23,11817.73197,17144.287,1,,,8,35039.7998,35353.63444,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/22,5,74003.42973,55406.524,3,30.821434,24.477313,,,,,,,,,,2,88803.63047,0,243,1402.215981,2939.666318,5,245.724535,111.1333291,16,14571.2001,27459.8783,6,42695.61343,85067.93919,,,,6,47311.53101,32099.08384,9,35282.02081,21743.95505,27,12505.64837,12333.3466,100,3216.404803,10724.74447,24,14425.1652,19217.11117,1,,,10,34107.26584,43363.23018,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/23,5,65701.6032,59388.95416,3,30.821434,24.477313,,,,,,,,,,2,258348.9424,0,154,2148.08061,3978.325815,5,245.724535,111.1333291,9,15919.96708,23438.83466,1,,,1,,,7,47921.51271,29334.04804,8,38039.63418,23197.17136,29,11523.64011,12027.94864,82,3565.735692,9433.663228,12,22974.25858,17469.67256,,,,11,24129.18456,34221.59933,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/24,4,31501.39898,4910.664491,26,8749.187289,29167.15764,,,,,,,,,,5,24638.59155,39722.47198,128,2693.250838,4597.046552,5,245.724535,111.1333291,8,8461.474269,13521.41859,6,54628.85212,80229.01614,1,,,6,45515.2315,33785.71869,6,66693.93824,47180.14813,27,12487.32912,13832.90984,71,4552.00019,14579.09452,24,12951.97564,24104.29164,,,,13,27598.15115,34160.83847,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/25,6,63970.31109,57055.84516,32,7128.467087,26403.4836,,,,,,,,,,5,24638.59155,39722.47198,92,3579.27328,4834.304988,,,,,,,5,16640.614,28815.5793,1,,,9,39917.71651,29706.03513,8,39228.24285,48136.89563,24,13700.08648,16219.7726,30,11011.79417,21495.86311,23,12999.01191,23962.99402,,,,12,19577.83828,22386.277,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/26,5,80496.37864,55854.91535,29,2744.454526,8900.046573,,,,,,,,,,5,24638.59155,39722.47198,93,3533.421926,5039.19539,,,,,,,6,36291.27889,46998.55966,1,,,7,49429.16253,30415.40312,11,32700.39247,40688.24631,23,15568.05119,16367.26023,25,13410.08361,25114.74434,27,9109.737088,14859.22973,,,,13,27202.54778,34586.77063,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/27,5,38829.50725,16703.87527,29,2744.454526,8900.046573,,,,,,,14,4565.370709,6816.935076,4,1736.944797,2427.209039,116,2943.286281,4374.314772,,,,,,,6,36291.27889,46998.55966,,,,8,34541.9837,17102.21013,16,17366.84138,14503.24687,20,13595.09542,14761.07818,24,10512.78231,16763.08678,31,10725.60057,15578.31238,,,,9,35921.93775,41533.74049,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/28,6,50980.32423,28526.91664,7,50046.30629,111893.8841,,,,,,,14,4565.370709,6816.935076,,,,94,3659.972883,5465.545011,,,,1,,,1,,,,,,9,41582.22011,18007.24938,17,19463.57915,16132.28714,30,11736.23114,17137.19276,36,9724.33699,17031.54657,14,18672.75587,16947.44784,,,,41,6034.915355,15434.77911,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/29,5,69582.19428,44929.72689,1,,,,,,,,,15,11258.07186,25009.00853,,,,133,2495.493201,4917.22174,,,,10,5846.764412,15823.7056,1,,,2,14.919057,0,9,34771.50202,17871.23519,13,19061.5106,16273.41223,42,7741.543866,12426.48226,91,3090.80358,9979.234855,14,25338.85413,28202.84916,7,114.5539157,112.3854235,91,3642.0065,10547.17184,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/30,4,88731.54921,34474.46216,1,,,,,,,,,15,11258.07186,25009.00853,,,,138,2497.146063,5080.688434,,,,10,5846.764412,15823.7056,,,,2,14.919057,0,9,39702.28333,15896.69826,12,26159.5874,33547.39978,35,7278.699122,13011.61538,90,3568.746872,11164.36284,11,29776.90096,29532.15378,7,114.5539157,112.3854235,90,2815.970775,5903.286436,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/7/31,5,67772.01622,49517.36994,1,,,,,,,,,2,198068.3693,0,,,,117,2802.940196,5962.079399,,,,10,5846.764412,15823.7056,,,,2,14.919057,0,9,40642.49084,16239.39914,15,22395.55128,30130.33988,35,9623.63616,18370.83716,89,3694.77312,11539.37766,9,23733.57423,17474.21066,7,114.5539157,112.3854235,93,3306.522062,7099.808398,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/8/1,4,48873.11785,42902.44511,,,,,,,,,,2,198068.3693,0,,,,111,2907.007062,6683.827367,,,,10,31331.00571,87902.36554,,,,2,14.919057,0,7,38826.99301,17147.46627,17,15551.81384,17665.46321,25,13984.18585,22448.18079,80,3574.39786,12046.58751,12,26287.77353,20637.38335,7,114.5539157,112.3854235,64,5410.326656,11837.26582,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/8/2,6,65898.89292,74422.16085,,,,,,,,,,1,,,,,,64,4980.942052,7902.381868,,,,2,99372.61898,0,,,,,,,5,63220.72208,17380.70467,19,17166.51895,17886.85723,16,21453.12736,25781.40253,21,14962.88079,23027.0565,18,16525.74466,20454.02462,1,,,14,19580.50563,20509.2304,,,,,,,,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/8/3,6,52712.77464,72230.4899,1,,,,,,,,,1,,,,,,95,3648.490314,6477.4701,,,,2,99372.61898,0,,,,1,,,6,59484.47257,31183.35718,19,16201.14453,14384.28785,27,10608.75957,13627.02145,21,14871.1229,22872.1608,25,13350.82368,18124.24899,1,,,11,25602.07191,34374.29728,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/8/4,5,31355.50603,20124.37873,1,,,,,,,,,,,,,,,140,2467.608967,4794.559802,,,,2,99372.61898,0,,,,1,,,7,41730.38757,28696.26153,12,28661.09162,16485.31501,30,10514.47893,15998.34382,24,13190.47031,21661.22076,26,13033.94349,15869.72517,1,,,7,50873.63057,52919.60115,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/8/5,8,35293.8529,33955.88633,1,,,,,,,,,,,,,,,180,1905.450877,2788.648246,,,,1,,,,,,1,,,9,42095.66811,24859.92679,7,36858.32842,11894.52146,36,9803.285278,14265.99966,25,14031.89363,21399.31674,27,12341.80033,14430.9545,1,,,4,77064.94096,40605.26551,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M067_A1,2017/8/6,7,48059.79295,45256.42837,1,,,,,,,,,,,,,,,204,1685.80129,1787.601977,,,,,,,,,,1,,,10,36447.85164,13456.9863,8,42051.95811,45115.90404,34,10131.66434,14985.30554,22,15620.51269,21572.20848,26,13576.73109,15154.54194,,,,11,29919.6117,38748.25581,,,,,,,1,,,,,,,,,,,,,,,,,,,,
