Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,result
M044_A2,2016/11/11,2,38.454412,0,,,,,,,,,,,,,1,,,80,1089.495399,1353.048169,,,,4,22746.34903,16894.20738,6,11638.31329,15518.62845,,,,2,195.601723,0,,,,,,,4,22746.34889,16894.2072,6,11638.31329,15518.62832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/12,,,,,,,,,,,,,,,,2,34153.59403,0,62,1286.737294,1366.816061,,,,2,43912.26837,0,7,5995.469758,11532.99906,,,,,,,,,,,,,2,43912.26854,0,7,5995.469716,11532.99907,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/13,,,,,,,,,,,,,,,,,,,60,1446.894932,2539.797132,,,,7,12418.84664,9576.524916,21,3705.683844,5579.165742,,,,,,,,,,,,,7,12418.84672,9576.524981,24,3222.333777,5349.983662,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/14,,,,,,,,,,,,,,,,1,,,66,1264.65934,1863.385175,,,,8,9062.053457,9313.255234,15,5195.076394,5576.962626,,,,,,,,,,,,,9,7929.296755,9212.828667,15,5195.076412,5576.962731,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/15,,,,,,,1,,,,,,,,,4,17900.78675,15181.50067,87,973.2786927,1887.379033,,,,2,56998.17806,0,40,2041.300841,3934.811492,,,,,,,,,,,,,2,56998.17783,0,41,1990.268305,3898.224564,1,,,,,,,,,,,,,,,2,236.322894,0,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/16,1,,,,,,,,,,,,,,,2,257.425664,0,62,1363.416802,1981.809926,,,,17,5304.120536,8191.514412,12,3692.232846,6093.006434,,,,,,,,,,,,,17,5304.120507,8191.514411,12,3692.232855,6093.006383,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/17,,,,,,,,,,,,,,,,,,,39,2214.024939,3057.620655,,,,12,6262.763619,9247.769157,9,10367.12725,15547.70823,,,,,,,,,,,,,12,6262.763591,9247.769143,10,9215.22427,12867.23308,2,31553.64336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/18,,,,,,,,,,,,,,,,,,,46,1887.192113,4676.750438,,,,6,14985.05537,9659.689334,30,2939.034291,7068.12495,,,,,,,,,,,,,6,14985.05519,9659.689055,30,2939.034284,7068.124963,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/19,,,,,,,,,,,,,,,,,,,60,1413.916374,1820.973611,,,,48,1542.957998,2466.805856,6,14728.4188,15679.15421,,,,,,,,,,,,,49,1510.813042,2450.902299,6,14728.41879,15679.15417,,,,19,4261.832867,7377.682197,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/20,,,,,,,,,,,,,,,,,,,23,3636.927814,4089.354752,,,,21,3905.984977,3599.716381,2,148.862103,0,,,,,,,,,,,,,22,3761.161095,3572.169086,2,148.861588,0,,,,10,4406.63173,4723.581157,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/21,1,,,,,,,,,,,,,,,1,,,39,2223.653544,2685.323721,,,,37,2345.798653,2656.333567,,,,,,,,,,,,,1,,,42,2059.725661,2602.079696,,,,,,,4,17061.28611,13197.87091,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/22,,,,,,,,,,,,,,,,,,,42,889.269936,1825.626247,,,,53,1628.144901,4695.88661,10,470.9643361,1317.258644,,,,,,,,,,,,,53,1628.144899,4695.886621,11,428.670049,1256.086379,,,,7,6121.571281,5678.155787,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/23,,,,,,,,,,,,,,,,6,2159.938799,1872.13074,2,31136.90508,0,,,,7,9703.203581,5219.058532,,,,,,,,,,,,,,,,7,9703.203607,5219.059003,,,,,,,12,6860.030666,7359.98412,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/24,,,,,,,,,,,,,,,,1,,,9,9291.490428,8484.885605,,,,10,5214.246331,6285.134642,,,,,,,1,,,,,,,,,10,5214.246416,6285.134939,,,,,,,18,2389.546851,5042.750874,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/25,,,,,,,,,,,,,,,,5,7112.074975,8056.709293,24,3467.719367,3245.433798,,,,10,8197.627673,8129.306973,,,,,,,11,6132.434309,5273.58363,,,,,,,10,8197.627681,8129.306915,,,,,,,9,5757.196031,6704.276663,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/26,,,,,,,,,,,,,,,,1,,,16,3836.845591,3585.540398,,,,3,17382.09799,11011.18397,2,21121.6103,0,,,,8,9565.352839,12017.92694,,,,,,,3,17382.09787,11011.18405,2,21121.61045,0,,,,37,2377.821482,4002.368668,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/27,1,,,,,,,,,,,,,,,,,,7,9681.977332,8504.904984,,,,8,9573.536328,18742.48762,5,9598.065774,6021.318944,2,148.370602,0,1,,,,,,,,,8,9573.536338,18742.48761,6,8614.801247,5733.433956,,,,22,4100.997872,6575.611152,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/28,,,,,,,,,,,,,,,,,,,12,5010.997656,6509.510983,,,,3,17006.65025,7020.830737,1,,,,,,2,44613.50143,0,,,,,,,3,17006.65054,7020.830603,1,,,,,,30,2891.0512,5259.435518,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/29,,,,,,,,,,,,,,,,,,,12,7409.223438,7370.205712,,,,4,19929.38671,19544.37581,2,33026.07279,0,,,,3,13008.03089,1655.341991,,,,,,,4,19929.38658,19544.37614,3,16513.03589,16465.7885,,,,16,4091.457836,8472.362412,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/11/30,,,,,,,,,,,,,,,,1,,,18,3342.450016,3365.7694,,,,7,10072.15603,9154.743888,5,6114.227402,6112.867927,,,,11,5670.387587,6886.189156,,,,,,,7,10072.15597,9154.744024,5,6114.227573,6112.867858,,,,21,3433.30045,5889.515404,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/1,,,,,,,,,,,,,,,,,,,9,5898.468736,5108.9578,,,,5,14312.696,10784.26201,4,10693.98577,7705.083547,,,,7,6477.426183,5886.669752,,,,,,,5,14312.6959,10784.26201,4,10693.98587,7705.083144,,,,35,2407.874906,4033.990187,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/2,1,,,,,,,,,,,,,,,1,,,6,3868.903514,3373.280736,,,,5,14251.80665,9943.836151,,,,,,,1,,,,,,,,,5,14251.80683,9943.835784,,,,,,,14,6425.074942,6558.128475,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/3,,,,,,,,,,,,,,,,1,,,3,12105.93823,4778.525631,,,,4,20077.72548,14128.06608,,,,,,,4,2761.109794,2414.434775,,,,,,,4,20077.72553,14128.06594,,,,,,,48,989.1227357,2292.062453,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/4,,,,,,,,,,,,,,,,,,,12,5396.189719,5453.890549,,,,11,5202.459061,10422.37062,,,,,,,6,4687.28235,6036.562927,,,,,,,11,5202.459077,10422.37057,,,,,,,49,1752.843142,4823.014608,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/5,,,,,,,,,,,,,,,,,,,8,3942.147953,2882.487394,,,,8,8973.126029,10228.06162,4,69.390383,39.41535675,,,,,,,,,,,,,8,8973.126098,10228.06158,4,69.39050867,39.41495914,,,,18,4196.387457,6088.757064,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/6,,,,,,,,,,,,,,,,,,,1,,,,,,5,12212.97117,11413.40806,1,,,,,,,,,,,,,,,5,12212.97119,11413.40792,1,,,,,,36,2006.846772,4665.308822,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/7,2,1889.458983,0,,,,,,,,,,,,,,,,16,4982.817528,9267.189709,,,,7,12016.67738,8680.143194,2,19120.91814,0,,,,,,,,,,,,,7,12016.67727,8680.143147,2,19120.91797,0,,,,32,2344.37838,3855.791719,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/8,1,,,,,,,,,,,,,,,5,4841.040608,7791.911373,88,709.0511265,1135.586046,,,,72,856.1710284,2344.649287,27,618.0040489,1785.573682,,,,1,,,,,,,,,76,811.5425403,2278.980889,30,554.0725792,1700.462185,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/9,2,8607.516221,0,,,,,,,,,,,,,2,1086.93702,0,15,5604.983061,6214.604246,,,,70,1175.640462,3174.494848,2,70.199715,0,,,,,,,,,,,,,71,1158.845598,3154.820257,7,12.99069233,23.56632599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/10,2,75658.52545,0,,,,,,,,,,,,,1,,,6,13454.47697,3597.565156,,,,26,2897.040648,6124.47276,,,,,,,,,,,,,,,,26,2897.040631,6124.472836,,,,2,15546.80482,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/11,1,,,,,,,,,,,,,,,5,1855.600418,1838.140751,7,5446.970539,4292.677516,,,,20,3767.836957,6636.225862,2,85.055197,0,,,,,,,,,,,,,21,3579.445107,6519.079409,2,85.055707,0,,,,5,10192.90171,11105.59587,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/12,1,,,,,,,,,,,,,,,,,,5,1373.405631,1646.385936,,,,15,4948.063209,5486.629518,3,17391.74324,17366.82924,,,,,,,,,,,,,16,4618.192302,5438.804609,3,17391.74289,17366.82971,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/13,1,,,,,,,,,,,,,,,,,,5,1940.057623,2045.096354,,,,15,5381.327318,11438.42465,5,5547.567139,9555.843824,,,,,,,1,,,,,,17,4708.661409,10843.32793,5,5547.567122,9555.844108,,,,14,4343.202878,3408.111332,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/14,,,,,,,,,,,,,,,,5,16706.73228,16432.95546,7,12111.16149,15015.3384,,,,5,19442.687,12064.89746,,,,,,,,,,,,,,,,5,19442.68687,12064.89743,,,,1,,,10,3544.102877,2233.606948,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/15,4,7192.08309,5821.705759,,,,,,,,,,,,,3,12693.26598,9010.68439,5,15843.4128,7600.191215,,,,8,11258.46265,10168.13924,1,,,,,,,,,,,,,,,9,9851.154824,9975.486533,1,,,,,,15,5217.928379,4602.145427,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/16,1,,,,,,,,,,,,,,,4,8838.037183,8593.407909,4,546.9003507,363.3650902,,,,5,17393.7997,11156.60226,4,545.867144,360.5901292,,,,1,,,,,,,,,5,17393.79972,11156.60238,5,500.0785178,322.193755,7,11324.01056,18000.69049,16,3438.596477,3829.767194,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/17,,,,,,,,,,,,,,,,11,2734.548702,4175.005235,1,,,,,,5,14261.3484,4327.504834,2,258.332907,0,,,,1,,,,,,,,,6,11409.07871,6876.847446,2,258.333206,0,1,,,8,9642.894266,6774.627125,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/18,,,,,,,,,,,,,,,,2,11.757207,0,4,11021.86111,13624.38959,,,,18,2714.838327,5908.053622,,,,,,,,,,,,,,,,21,2307.612592,5528.622008,2,5.94936,0,3,21470.81168,2620.728704,4,13234.31603,6032.637673,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/19,3,8799.674302,8792.55799,,,,,,,,,,,,,19,2391.641592,5886.204125,9,5807.287072,7494.944125,,,,11,7540.221783,10305.8279,3,14333.84003,8945.869722,,,,,,,,,,,,,11,7540.221818,10305.82793,3,14333.84032,8945.869499,4,19726.70318,12575.51153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M044_A2,2016/12/20,2,0.047347,0,,,,,,,,,,,,,5,7542.754996,6529.619937,3,3784.253511,1102.171643,,,,26,3366.773498,5086.551598,4,14257.28465,11123.32535,,,,1,,,,,,,,,26,3366.773504,5086.551681,4,14257.28469,11123.32586,23,3592.139688,4168.789868,3,17487.58601,228.0607495,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/21,,,,,,,,,,,,,,,,,,,1,,,,,,9,9754.858434,16033.73103,10,132.2711349,254.0776061,,,,,,,,,,,,,9,9754.858411,16033.73107,10,132.2711566,254.0774895,23,3383.030124,3542.709869,2,37638.51123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/22,1,,,,,,,,,,,,,,,4,55.53887667,24.06447947,3,5109.577522,5028.720268,,,,7,2388.758807,3955.184373,1,,,,,,1,,,,,,,,,10,2708.902327,4252.257297,1,,,17,4921.25878,5944.268426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/23,,,,,,,,,,,,,,,,2,61131.31799,0,9,6816.31355,10679.99628,,,,21,3025.083505,5223.63714,1,,,,,,,,,,,,,,,21,3025.083504,5223.637173,1,,,22,3285.592013,3422.531939,2,14635.22505,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/24,2,76910.47926,0,,,,,,,,,,,,,,,,18,4893.410596,4728.728298,,,,11,8442.775387,10331.95684,4,12409.21024,9824.226952,,,,,,,,,,,,,11,8442.775341,10331.95671,4,12409.21036,9824.226804,22,3141.35763,3439.363401,12,4712.993857,2676.053932,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/25,1,,,,,,,,,,,,,,,,,,7,12836.44708,15264.39592,,,,28,2786.757251,7319.063636,1,,,,,,,,,,,,,,,28,2786.757252,7319.063695,1,,,18,4719.061206,5514.956891,12,7371.860699,10038.58912,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/26,,,,,,,,,,,,,,,,,,,2,32493.62846,0,,,,20,4327.961407,5353.360198,,,,,,,,,,,,,,,,20,4327.961368,5353.360241,,,,15,5595.04665,4251.392,7,7577.100822,5820.327848,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/27,,,,,,,,,,,,,,,,1,,,2,26.152308,0,,,,41,1601.839176,3087.558913,1,,,,,,,,,,,,,,,42,1562.769925,3059.665295,1,,,25,3483.46541,4398.957905,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/28,5,45.59610775,27.5786638,1,,,,,,,,,1,,,28,195.4289281,471.2574977,15,5335.756515,9548.567832,,,,78,950.5723211,2776.532625,1,,,,,,,,,,,,,,,82,903.6304726,2714.916785,1,,,14,4149.953255,4244.733199,4,16717.74829,12316.63412,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/29,14,5186.035896,11955.97677,,,,,,,,,,5,153.315658,53.88481363,,,,10,7412.28728,8967.80433,,,,27,2967.388251,5119.195697,12,1352.883419,1977.789089,,,,,,,,,,,,,28,2857.484986,5034.973885,14,5916.334289,14912.46559,6,16496.9692,13190.3492,4,1869.905243,2058.773975,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/30,7,115.3638103,94.9679392,,,,,,,,,,,,,4,13420.15319,17662.37762,13,2951.098387,6675.458328,,,,95,837.3933699,2106.63433,7,8313.896552,13735.9107,,,,,,,,,,,,,95,837.3933695,2106.634243,7,8313.896498,13735.91066,20,3597.985524,3524.523009,2,14243.01958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/12/31,2,15824.55003,0,,,,,,,,,,,,,,,,19,3744.490819,4785.345519,,,,41,1882.311223,4322.410726,3,18010.79716,2090.486759,,,,2,8.372618,0,,,,3,15254.99711,15170.5338,42,1836.401185,4278.713121,3,18010.79714,2090.486975,3,37472.04873,8374.149427,4,26813.03068,14465.63493,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/1,4,35.98299633,24.53741863,,,,,,,,,,,,,,,,5,16116.50102,15114.32464,,,,36,2149.229138,3494.937966,2,3066.316975,0,,,,,,,,,,,,,37,2089.528314,3457.824589,2,3066.317023,0,8,7092.803514,7621.154835,3,17407.47107,11824.57434,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/2,,,,,,,,,,,,,,,,,,,18,4975.845639,6399.905546,,,,32,2452.365067,4369.956642,7,1600.415548,556.4018689,,,,,,,,,,2,46.343323,0,32,2452.365073,4369.956675,7,1600.415531,556.4017895,14,4426.059944,4385.381158,3,34524.67082,24352.1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/3,,,,,,,,,,,,,,,,,,,17,4901.18644,7548.058297,,,,39,2051.358488,3499.622998,3,15162.71937,11604.04449,,,,1,,,,,,6,2034.743786,1974.825643,39,2051.358485,3499.622974,3,15162.71942,11604.0442,3,38681.72359,3588.888439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/4,1,,,,,,,,,,,,,,,5,13114.24496,9266.720084,10,8660.545959,6036.736985,,,,20,3741.521644,8530.559269,,,,,,,,,,,,,,,,20,3741.521653,8530.55937,,,,12,6327.64095,5193.431164,8,10674.82751,12446.45977,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/5,,,,,,,,,,,,,4,15751.81722,19823.777,2,34.013569,0,5,15225.26423,11604.74773,,,,14,5315.277659,7389.96047,2,21053.96826,0,,,,,,,,,,1,,,15,4935.614965,7244.0092,2,21053.96801,0,8,10847.71898,10672.29253,11,7073.084365,8431.517098,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/6,,,,,,,2,28771.33655,0,,,,8,8702.439095,11936.43952,2,6.505784,0,6,5851.858248,4556.559152,,,,46,1319.390278,3309.717287,,,,,,,2,183.903385,0,,,,,,,48,1263.246027,3249.332586,,,,17,5039.803656,3628.086645,7,11690.35937,16829.27815,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M044_A2,2017/1/7,,,,,,,,,,,,,5,10210.53814,13960.71718,1,,,9,3180.4467,3318.378613,,,,8,9536.202625,9484.675386,3,7158.695462,440.017145,,,,,,,,,,,,,8,9536.202677,9484.675706,5,3579.347719,3083.477458,4,360.891063,95.61713572,4,26287.11611,17969.13717,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/8,2,679.539345,0,10,236.2927573,215.3524908,,,,,,,1,,,,,,39,2034.89033,2885.572948,,,,16,5076.169877,9291.793642,30,2703.891583,3711.286492,,,,,,,,,,,,,17,4758.909234,9045.744732,33,2450.401732,3619.782938,,,,6,11796.80497,6523.723534,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/9,,,,,,,,,,,,,,,,,,,11,8213.736771,6481.60262,,,,5,11490.07635,13430.94199,8,11730.1772,8857.370449,,,,,,,,,,,,,5,11490.07642,13430.94208,9,10263.90511,9121.997243,2,190.569843,0,16,5560.719026,6854.379078,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/10,2,0.05422,0,,,,,,,,,,,,,,,,15,4884.481928,5801.846196,,,,5,16418.32862,17481.07378,4,5392.701399,6518.433954,,,,,,,,,,,,,5,16418.3284,17481.07391,5,4044.526018,6107.691597,,,,2,7444.273842,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/11,,,,,,,,,,,,,,,,,,,20,4409.428492,4117.195507,,,,13,3385.613268,4823.204359,17,3969.748931,5509.079834,,,,,,,,,,,,,14,3125.181489,4707.21401,18,3736.234316,5424.984026,,,,6,10564.48844,4065.223355,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/12,,,,,,,,,,,,,,,,,,,15,4266.562513,5558.823146,,,,8,7500.120205,8151.577539,5,13257.8936,8087.51145,,,,,,,,,,,,,8,7500.120226,8151.577745,5,13257.89353,8087.511356,,,,10,7481.197548,7887.324308,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/13,,,,,,,,,,,,,,,,,,,18,4855.054413,4929.284599,,,,6,11771.9401,6504.1232,4,23847.37548,23859.72692,,,,,,,,,,,,,6,11771.9399,6504.122909,4,23847.37522,23859.72674,,,,15,5470.81539,4243.952612,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/14,,,,,,,,,,,,,,,,,,,40,1580.569566,2612.090392,,,,32,2412.02684,5837.449184,,,,,,,,,,,,,,,,32,2412.026837,5837.44923,,,,4,3101.914076,912.5169241,8,8604.857539,12325.53074,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/15,,,,,,,,,,,,,,,,,,,7,11622.15661,9249.827165,,,,6,6128.462225,6155.357379,4,9373.567602,7530.581144,,,,,,,,,,,,,6,6128.462242,6155.356929,4,9373.567775,7530.580936,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/16,,,,,,,,,,,,,,,,,,,18,4521.76808,3843.441078,,,,18,4525.235936,5394.53499,1,,,,,,,,,,,,5,1527.071769,2511.281991,18,4525.235984,5394.534899,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/17,,,,,,,,,,,,,,,,,,,6,9746.539307,8997.779062,,,,21,3642.800619,7542.673278,4,11280.7204,5176.311448,3,21.220989,15.442602,,,,,,,,,,21,3642.800632,7542.673147,4,11280.72042,5176.311011,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/18,1,,,,,,,,,,,,,,,,,,5,8574.891399,5048.158005,,,,3,30745.39487,16304.24488,2,28751.91032,0,,,,,,,,,,7,2140.820052,2685.020805,3,30745.39438,16304.24406,2,28751.90974,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/19,,,,,,,,,,,,,,,,1,,,10,7993.178174,15563.03721,,,,4,18955.50122,26023.91586,2,49653.60905,0,,,,,,,,,,2,15266.8176,0,4,18955.50146,26023.9162,2,49653.60952,0,11,7322.368099,7828.874885,2,1808.25366,0,4,2402.022551,2730.120365,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/20,1,,,,,,,,,,,,,,,1,,,18,3974.594599,5082.012631,,,,3,20099.24689,16637.65324,10,4608.086568,5763.495815,,,,1,,,,,,,,,5,14669.96913,14510.06845,10,4608.086576,5763.495764,6,14096.13837,9332.968098,1,,,21,797.2805061,652.7458093,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/21,,,,,,,,,,,,,,,,,,,11,5690.221662,8075.430693,,,,12,5839.092126,8816.724288,4,2427.496441,2912.576896,,,,,,,,,,,,,13,5352.501126,8592.072759,4,2427.496615,2912.576991,12,6242.14902,5707.745354,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/22,,,,,,,,,,,,,,,,1,,,10,6384.241501,4849.270279,,,,6,12564.9859,9234.534763,6,435.841596,846.8970974,,,,3,119.837073,38.876797,,,,,,,6,12564.98592,9234.53531,6,435.841476,846.8974549,9,7628.190816,7018.750111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/23,,,,,,,,,,,,,,,,,,,21,3251.123048,4244.144742,,,,4,21317.37321,13221.29715,1,,,,,,,,,,,,,,,4,21317.37343,13221.29702,1,,,13,6748.200787,5153.116175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/24,,,,,,,,,,,,,,,,,,,4,14889.03295,6398.691608,,,,3,29062.06402,5967.775812,1,,,,,,,,,,,,1,,,4,19374.70933,3751.29173,1,,,6,10463.28138,5167.813444,15,5018.895559,5355.644878,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/25,1,,,,,,,,,,,,,,,,,,6,17007.73496,10880.83341,,,,4,17605.80588,13489.29676,3,27680.60447,1054.493673,,,,1,,,,,,,,,7,8802.90294,12972.27953,3,27680.60411,1054.494,15,4258.499282,3907.933505,6,12115.99223,16255.46679,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/26,,,,,,,,,,,,,,,,,,,10,6390.703304,8481.898592,,,,4,21139.87145,12744.12114,,,,,,,1,,,,,,,,,4,21139.87161,12744.121,,,,5,11819.90941,8703.264972,25,3293.066051,4332.315519,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M044_A2,2017/1/27,,,,,,,,,,,,,,,,,,,11,7791.555753,6812.32717,,,,2,31697.52477,0,4,22616.42103,18022.91866,,,,,,,,,,1,,,2,31697.52469,0,4,22616.42088,18022.91858,7,10544.83103,5612.624332,19,4180.193954,3641.586484,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/28,1,,,,,,,,,,,,,,,,,,17,5042.383803,4612.277149,,,,4,20494.29211,13867.25075,7,13037.73648,11606.40727,,,,,,,,,,,,,4,20494.29206,13867.25055,7,13037.7367,11606.40715,1,,,4,2663.023725,2665.869431,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/29,2,14776.38762,0,,,,,,,,,,,,,12,3949.18568,3525.89703,11,3747.595715,4431.753626,,,,6,9665.64035,4112.368404,10,2735.376483,3345.982907,1,,,,,,,,,,,,8,6904.028826,5410.46507,10,2735.376493,3345.982966,,,,4,4594.732328,5183.780268,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/30,,,,,,,,,,,,,,,,19,4262.459155,3482.657164,13,3930.758926,6414.39527,,,,11,5802.826071,11490.01426,58,907.286802,1606.392277,,,,,,,,,,,,,12,5275.29645,11080.42371,59,891.6439234,1596.822594,,,,14,4934.602995,5804.647428,,,,,,,,,,1,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2017/1/31,1,,,,,,,,,,,,,,,,,,4,18213.90365,14069.37298,,,,5,12749.23579,7994.809591,6,1861.146891,1065.05385,,,,,,,,,,,,,5,12749.23585,7994.809333,6,1861.146949,1065.053783,,,,26,3278.452561,3463.686546,2,66.684836,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
