Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,result
M044_A2,2016/8/10,5,34402.92754,23228.57929,,,,,,,,,,,,,6,40142.36755,65257.55504,178,1839.210567,2495.774476,,,,76,4513.57243,8289.820475,46,7181.070771,10984.79609,,,,,,,1,,,6,22789.74738,17899.11099,77,4454.183322,8251.01714,48,6875.493277,10845.43324,,,,13,17582.1589,28477.3427,,,,,,,,,,1,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/11,7,29962.37049,20034.04306,,,,,,,,,,,,,13,20514.78095,45897.62345,143,2372.842979,4060.549521,,,,67,5076.278601,9820.152522,40,8340.888937,14222.82271,,,,,,,1,,,6,22789.74738,17899.11099,69,4926.97629,9701.316838,42,7934.083524,13987.13528,,,,49,6120.450236,15921.68961,,,,,,,,,,1,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/12,12,29606.11957,22010.24361,2,15.994979,0,,,,,,,,,,14,11259.84882,17964.2856,134,2586.135991,4904.007942,,,,70,4699.40601,8896.244027,38,8985.030901,16434.76041,,,,,,,1,,,5,17953.97182,16838.91598,73,4503.597425,8747.590598,38,8985.030911,16434.76052,,,,66,4749.258687,11911.93052,,,,,,,,,,1,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/13,14,22383.75843,17595.05888,5,19201.8861,20809.62551,,,,,,,,,,14,11259.84882,17964.2856,84,4044.115926,6043.901758,,,,69,4937.21491,9212.692269,26,13426.47388,18158.28484,,,,,,,,,,1,,,72,4728.6002,9059.043493,26,13426.47387,18158.28494,,,,84,3611.409246,5400.678616,,,,,,,,,,1,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/14,23,14967.27177,16373.94061,6,31548.75386,30922.69369,,,,,,,,,,9,12493.99812,21604.51385,81,4161.466839,5664.575298,,,,70,4772.444106,8869.657922,20,16884.11937,20181.46148,,,,,,,,,,,,,73,4573.592268,8723.391551,20,16884.1194,20181.46155,,,,98,3518.904165,4916.996043,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/15,28,12008.93341,9772.150865,7,47533.0053,45544.76507,,,,,,,,,,2,4777.569618,0,81,4091.730236,5571.673217,,,,79,4300.53875,7766.853635,19,18189.13435,22234.19715,,,,1,,,,,,,,,81,4193.025274,7698.48225,19,18189.13436,22234.19718,,,,97,3579.786363,4979.044523,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/16,28,12240.78697,10129.13184,5,58278.27666,49258.67802,,,,,,,,,,,,,68,5044.987387,6393.978696,,,,85,3975.689815,6832.099513,22,12532.24421,18985.8138,,,,1,,,,,,,,,86,3928.917,6805.305492,23,11962.59675,18732.07108,,,,110,3120.029273,4643.325858,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/17,30,10032.28857,8760.366616,2,127454.2625,0,,,,,,,,,,,,,85,3869.624182,5814.551509,,,,72,4731.259434,7580.747783,31,9283.823004,19661.70571,,,,1,,,,,,,,,72,4731.259428,7580.747789,32,8984.344855,19411.40183,,,,111,3039.855999,3692.482728,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M044_A2,2016/8/18,21,17129.33627,18697.00188,1,,,,,,,,,1,,,,,,72,4526.7905,6934.614836,,,,61,4806.152973,8044.086722,26,10412.95086,20353.80629,,,,2,293089.3883,0,,,,,,,61,4806.152966,8044.086706,29,9297.277542,19481.99398,,,,122,2763.057765,6507.605208,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/19,17,19138.96607,20931.17715,,,,,,,,,,1,,,,,,67,4737.053654,7027.759658,,,,52,6736.524833,11561.74408,26,10876.07991,22448.29107,,,,1,,,,,,,,,52,6736.52484,11561.7441,29,9710.785647,21460.06641,,,,137,2458.451021,6185.240763,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/20,14,24494.02782,23857.31049,,,,,,,,,,1,,,,,,78,4147.378335,6503.646329,,,,36,9157.08839,13826.05426,37,8868.462217,18970.78739,,,,2,123739.7783,0,,,,,,,37,8902.724825,13713.36982,39,8401.70104,18556.50957,1,,,141,2452.182119,6190.545196,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/21,8,31375.4317,22108.81345,,,,,,,,,,1,,,,,,74,4362.766801,6593.857606,,,,29,11384.31393,13656.91997,46,5752.567272,14203.73805,,,,3,97378.75929,26361.01897,,,,,,,30,10991.75137,13576.56917,48,5507.777167,13931.39048,1,,,157,1851.299009,3247.352725,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/22,6,57497.98445,45563.71662,,,,,,,,,,,,,1,,,69,4460.592996,8039.346577,,,,28,10516.19236,11373.31296,50,5575.25016,17726.45234,,,,2,71017.74032,0,,,,,,,29,10140.61405,11334.3197,50,5575.25017,17726.45233,1,,,165,2073.167357,3167.59223,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/23,5,77913.5958,41229.09073,,,,,,,,,,,,,2,95781.20902,0,73,4054.530276,8447.177557,,,,34,10155.87933,11888.32185,57,5830.194642,16065.65011,,,,2,71017.74032,0,,,,,,,35,9857.177,11834.63256,59,5629.153434,15821.79005,1,,,162,2124.222391,3087.273025,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/24,4,58110.10772,13812.16092,,,,,,,,,,,,,2,95781.20902,0,75,4544.789459,10498.00475,,,,35,9341.210918,10664.5601,59,4988.922785,15711.2297,,,,1,,,,,,,,,35,9341.210936,10664.56017,61,4822.625365,15472.85695,,,,147,2343.561038,3234.188272,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/25,4,58110.10772,13812.16092,,,,,,,,,,,,,2,95781.20902,0,49,4912.061325,10907.69392,,,,30,11682.50717,11619.16896,38,6209.138201,13564.79136,,,,,,,,,,1,,,30,11682.50716,11619.16906,40,5890.720879,13282.76735,82,313.7967784,2243.656319,148,2304.288774,2751.632832,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/26,4,109497.5027,68103.22267,,,,,,,,,,,,,1,,,59,5912.349026,13642.08775,,,,39,8892.664933,7876.814478,47,7343.21822,16041.74963,,,,,,,,,,3,30940.05388,30361.12236,39,8892.664924,7876.814566,49,7037.250804,15772.10598,230,476.2935067,4449.118657,136,2538.257299,3848.139683,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/27,3,125085.4081,79071.51332,,,,,,,,,,,,,,,,92,3506.558127,9907.909257,,,,39,8973.459945,8607.519977,72,4226.293962,12427.01494,1,,,,,,,,,4,51897.38962,38638.73286,39,8973.459946,8607.520088,76,4000.891618,12128.15578,232,811.5442317,6468.5668,143,2425.720518,3809.026429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/28,3,86707.09489,40693.2001,,,,,,,,,,,,,,,,69,4718.796999,14472.30469,,,,35,9786.676634,11519.69682,54,5476.825548,15250.65547,1,,,,,,,,,6,55566.91145,49067.81437,35,9786.676618,11519.69688,58,5092.486907,14772.02866,234,1351.377291,9418.528489,168,2035.117758,3239.149601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/29,3,86707.09489,40693.2001,,,,,,,,,,,,,,,,67,4728.625103,12777.11807,,,,31,11033.82185,12777.24003,52,5405.652909,14368.7664,1,,,,,,,,,5,54133.34526,54765.7507,31,11033.82185,12777.24004,56,5012.514504,13907.2343,152,1513.404064,10491.45553,188,1842.641713,3421.53795,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/30,2,127400.295,0,,,,,,,,,,,,,,,,52,6673.585443,16962.74697,,,,27,12727.92325,13613.13701,38,9199.156291,22741.85937,1,,,,,,,,,3,61071.1942,61067.20306,28,12256.91604,13572.83795,42,8301.677634,21775.61884,4,44579.86482,42249.07888,184,1884.28867,3435.047452,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/8/31,3,117806.8998,117781.6985,1,,,,,,,,,,,,2,32771.25246,0,11,24054.39243,20704.32897,,,,24,12232.60048,11742.00361,7,49575.50129,24564.45157,,,,,,,,,,3,137239.9865,137235.9954,27,10821.14658,11655.31817,7,49575.50128,24564.45168,2,23946.61986,0,214,1606.390651,3159.113068,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/1,2,25.201264,0,1,,,,,,,,,,,,2,32771.25246,0,16,21160.6623,24020.1268,,,,24,13144.03898,12468.58942,11,31729.24057,24052.59363,,,,,,,,,,1,,,27,11627.41909,12400.34681,11,31729.24062,24052.59369,,,,198,1733.585643,3396.616433,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/2,3,99517.49175,99492.29048,1,,,,,,,,,,,,2,32771.25246,0,29,11487.72435,19076.74309,,,,23,15071.91041,13414.84264,25,13351.48127,16066.21732,,,,,,,,,,1,,,26,13263.28116,13450.00123,25,13351.48128,16066.21734,15,42.86420321,48.93248755,227,1506.952323,3228.264773,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/3,3,99517.49175,99492.29048,1,,,,,,,,,,,,3,153452.1481,120680.8956,31,10066.66258,16628.47096,,,,23,15042.7413,13461.46325,25,11516.59536,12826.15349,,,,,,,,,,1,,,25,13789.17954,13486.62101,25,11516.59537,12826.15354,15,42.86420321,48.93248755,227,1511.556972,2836.70811,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/4,2,184639.7397,0,,,,,,,,,,,,,1,,,28,9036.138938,13323.77286,,,,16,20895.65519,13369.91927,24,14218.22778,23352.20052,,,,2,5138.921036,0,,,,,,,17,19589.67674,13897.62764,24,14218.22779,23352.20054,15,42.86420321,48.93248755,184,1868.912558,3417.279828,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/5,2,184639.7397,0,,,,,,,,,,,,,1,,,31,10022.08611,17155.77681,,,,19,17329.74798,13508.77938,29,10745.04238,20779.70199,,,,11,10658.07505,12892.9963,,,,,,,21,15596.77316,13825.65509,29,10745.04236,20779.70192,15,42.86420321,48.93248755,170,2003.878257,3912.800756,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M044_A2,2016/9/6,4,53788.53014,69213.03797,,,,,,,,,,,,,4,94427.64174,132022.621,24,14628.75545,21079.50298,,,,34,10207.08939,13811.98553,19,17802.62234,27136.25671,,,,22,9020.484481,12102.55583,,,,,,,37,9475.16885,13455.04772,19,17802.62232,27136.25666,,,,111,3128.199582,4374.155286,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/7,4,53788.53014,69213.03797,,,,,,,,,,,,,3,1073.68889,277.733177,27,12266.69162,18431.3354,,,,38,8830.141716,13294.87032,20,12340.88208,15945.47869,,,,22,9020.484481,12102.55583,,,,,,,41,8167.881087,12956.20411,20,12340.88208,15945.47859,,,,122,2735.006358,4406.643149,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/8,3,4915.999918,4482.66728,,,,,,,,,,,,,3,1073.68889,277.733177,30,10364.46682,13979.14952,,,,42,8018.387616,12100.61015,19,16698.41545,27570.31279,,,,20,7860.235568,11152.27719,,,,,,,44,7645.439356,11895.52878,19,16698.41549,27570.31284,,,,106,3089.755127,5269.462473,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/9,3,4915.999918,4482.66728,,,,,,,,,,,,,3,1073.68889,277.733177,28,12064.27355,16146.07375,,,,45,7644.910269,10026.74909,13,22115.1111,30636.03993,,,,14,24040.33813,68307.27101,,,,,,,46,7475.023364,9934.633276,13,22115.11106,30636.04001,,,,110,3118.136786,5128.226395,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/10,1,,,,,,,,,,,,,,,,,,32,10515.82709,13121.79096,,,,31,11198.31323,10962.09213,12,27553.19334,30648.29953,,,,9,5476.57853,10666.71862,,,,,,,31,11198.31325,10962.09216,12,27553.19335,30648.29964,,,,112,3110.606456,5007.020574,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/11,1,,,,,,,,,,,,,,,4,31.11178567,20.79423212,29,9819.757946,13848.38063,,,,24,14183.02172,10699.9208,13,17823.39748,17313.27082,,,,9,5476.57853,10666.71862,,,,,,,24,14183.02172,10699.92077,14,16452.3669,17276.38833,,,,116,2744.974688,3521.56034,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/12,1,,,,,,,,,,,,,,,4,31.11178567,20.79423212,51,6696.602503,13976.05016,,,,23,15158.13214,10541.6841,22,13621.89092,21518.65683,,,,9,5476.57853,10666.71862,,,,,,,23,15158.13212,10541.68401,23,13002.71406,21203.72337,,,,125,2750.431322,3291.010781,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/13,1,,,,,,,,,,,,,,,5,41083.25372,71104.39787,55,5780.901168,13561.45928,,,,26,13238.01801,13354.37512,23,13885.04927,29113.40623,,,,6,343.4752764,349.8266828,,,,,,,27,12729.87302,13339.2433,24,13281.35146,28606.26949,,,,159,2129.373719,2988.811615,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/14,,,,,,,,,,,,,,,,5,41083.25372,71104.39787,56,6088.696977,13486.1141,,,,28,11713.51174,12234.34543,28,11491.72893,26720.99762,,,,,,,,,,,,,29,11295.17204,12208.55474,29,11081.31003,26319.18584,,,,174,1980.170019,2686.016011,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/15,,,,,,,,,,,,,,,,1,,,64,4751.641457,8597.500636,,,,26,11696.57595,12925.54305,24,9542.565444,24509.68605,,,,1,,,,,,,,,27,11246.70766,12872.16953,24,9542.565429,24509.6861,,,,162,2142.264349,4150.438131,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M044_A2,2016/9/16,,,,,,,,,,,,,,,,2,274158.184,0,203,1493.578864,4600.331303,,,,124,2504.561503,6964.701507,20,14146.47545,27623.99109,,,,1,,,4,11788.80717,916.9200558,,,,126,2464.488519,6915.741837,21,13439.15164,27100.4425,,,,128,1969.912432,4419.406637,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/17,1,,,,,,,,,,,,,,,3,58442.51125,40622.55604,226,1483.262192,3870.516876,,,,121,2833.278312,7469.404866,21,16648.53694,26304.36082,,,,1,,,28,5375.523032,8061.230362,,,,122,2809.862782,7442.896509,22,15855.74947,25914.06427,,,,77,4329.428211,14218.3604,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/18,1,,,,,,,,,,,,,,,3,58442.51125,40622.55604,240,1414.116601,3650.858523,,,,132,2397.258851,7069.541775,16,15715.29002,13171.34236,,,,1,,,49,4698.232561,6908.80527,,,,133,2379.097798,7045.778876,18,13866.4324,13025.34114,,,,32,7806.180558,21683.92184,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/19,1,,,,,,,,,,,,,,,3,58442.51125,40622.55604,240,1386.873489,2672.818959,,,,135,2500.018507,6628.577728,16,15715.29002,13171.34236,,,,,,,59,5458.125387,7485.774167,,,,136,2481.49985,6607.459897,18,13866.4324,13025.34114,,,,9,27090.74411,38361.26365,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/20,3,137222.6237,91545.91207,,,,,,,,,,,,,2,17819.95521,0,87,3977.725537,5250.154384,,,,44,7515.05444,11190.66848,19,18728.69335,27122.8677,,,,,,,69,4812.747508,5840.734293,,,,45,7344.257737,11119.20775,22,16053.16571,25810.47971,,,,19,17513.60549,29637.52384,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/21,3,70433.86399,24757.15239,,,,,,,,,,,,,1,,,59,5661.781023,7837.259052,,,,41,8015.397181,12251.20447,16,21900.9059,30964.22369,,,,,,,49,6368.138199,6949.708733,,,,42,7819.899682,12163.77094,19,18250.75494,29275.51691,1,,,16,9935.057314,14740.51058,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/22,3,70433.86399,24757.15239,6,22.4278082,19.11495961,,,,,,,,,,1,,,44,7992.496042,9032.704396,,,,36,9603.181947,12483.59122,12,13733.82656,18623.14655,,,,,,,45,5970.048022,8111.386478,,,,37,9336.426892,12409.6192,14,11620.93021,17832.99526,1,,,17,20207.57778,42267.86769,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/23,4,83085.62379,26995.2795,6,22.4278082,19.11495961,,,,,,,,,,3,112071.1758,112041.7005,41,8202.950562,9366.932318,,,,40,8724.821843,12103.92764,13,22256.6161,33420.60958,,,,,,,35,5589.951051,8641.238988,,,,41,8506.701301,12028.93095,15,19077.09956,31906.5559,2,230457.1229,0,13,25349.72287,47651.46052,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/24,3,103882.5055,4506.637863,6,22.4278082,19.11495961,,,,,,,,,,3,112071.1758,112041.7005,41,7936.406586,8297.20117,,,,36,9501.039705,12148.47009,7,46309.98486,44122.86494,,,,,,,21,4944.314628,9988.731041,,,,37,9237.121929,12079.47568,7,46309.98483,44122.86504,2,230457.1229,0,3,24260.23769,2115.651987,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/25,2,99375.86768,0,6,22.4278082,19.11495961,,,,,,,,,,2,29.475271,0,44,7788.724837,7374.091679,,,,43,7769.403686,10716.7257,5,38883.56597,38343.54225,,,,,,,17,1454.770752,1267.069294,,,,44,7588.719887,10655.5263,5,38883.56598,38343.54216,1,,,5,64282.74779,79513.48963,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/26,2,99375.86768,0,,,,,,,,,,,,,2,29.475271,0,47,7380.059062,7180.253411,,,,34,9434.241142,11674.88201,5,38883.56597,38343.54225,,,,,,,,,,,,,35,9156.763453,11611.38839,5,38883.56598,38343.54216,1,,,4,78328.80182,87411.06057,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/27,1,,,,,,,,,,,,,,,2,52065.81903,0,45,7551.975852,9582.068271,,,,29,11612.44564,14759.35377,6,64650.39483,97506.58297,,,,,,,,,,,,,30,11212.01649,14656.20183,6,64650.39482,97506.58287,,,,2,7162.52036,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/28,,,,,,,,,,,,,,,,2,52065.81903,0,42,7768.73122,9619.717945,,,,34,9693.238364,13132.04892,3,126285.1646,126117.9646,,,,,,,1,,,,,,34,9693.238372,13132.04889,3,126285.1643,126117.9645,12,7.707755636,22.49833438,5,67108.48201,108332.2508,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/29,1,,,,,,,,,,,,,,,2,52065.81903,0,57,5674.717198,8908.462393,,,,26,11634.54262,13133.01212,4,48103.93151,52025.50461,,,,,,,1,,,11,4654.621505,7454.801793,26,11634.54261,13133.01209,4,48103.9315,52025.5047,12,7.707755636,22.49833438,9,5579.229417,4590.843515,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/9/30,1,,,,,,,,,,,,,,,2,52065.81903,0,46,7476.358236,11829.94451,,,,29,10846.22497,11858.196,4,48103.93151,52025.50461,,,,,,,2,136325.995,0,22,6389.53971,9871.775871,30,10472.21722,11818.29029,4,48103.9315,52025.5047,12,7.707755636,22.49833438,14,13774.29569,17559.06662,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M044_A2,2016/10/1,1,,,,,,,,,,,,,,,2,16726.2793,0,53,6402.147411,9497.365852,,,,32,10485.12394,10558.09434,2,23734.60987,0,,,,,,,3,127876.5906,8449.404367,37,5950.987259,8949.294517,33,10157.46383,10550.19126,2,23734.60992,0,12,7.707755636,22.49833438,16,17094.85178,20019.48292,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/2,1,,,,,,,,,,,,,,,2,16726.2793,0,61,5234.715275,8175.545154,,,,23,14575.37324,13601.59587,2,23734.60987,0,,,,,,,6,41506.09456,39405.26819,49,6321.40056,9461.530248,24,13941.66139,13630.07028,2,23734.60992,0,,,,14,22314.89379,20959.40647,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/3,,,,,,,,,,,,,,,,3,121709.9318,104983.6525,54,5566.839897,6252.868154,,,,22,15626.66054,14337.49835,,,,,,,,,,7,47214.91715,38169.78619,47,6783.677695,9777.840423,23,14916.35779,14380.4898,,,,,,,8,27034.91617,18632.43392,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/4,,,,,,,,,,,,,,,,3,121709.9318,104983.6525,68,5096.52398,5313.166997,,,,22,15491.85781,14753.26444,,,,,,,,,,7,32722.33789,20347.5497,38,8880.32711,13809.19449,22,15491.85779,14753.26442,,,,7,44.28920467,65.77424652,4,85631.64518,48889.22351,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/5,2,78273.54904,0,,,,,,,,,,,,,1,,,67,5030.560292,5570.028129,,,,21,15304.76665,14552.30915,2,135.581668,0,,,,,,,10,31330.65379,30662.90779,28,9536.511177,14769.93035,21,15304.76665,14552.30908,2,135.58181,0,7,44.28920467,65.77424652,3,124436.3841,29586.2506,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/6,2,78273.54904,0,,,,,,,,,,,,,2,249536.495,0,62,5338.693353,5956.311589,,,,21,14969.58026,12131.60895,4,28275.42818,26131.9986,,,,,,,6,30072.47982,34526.50547,30,11136.3145,21079.79939,21,14969.58026,12131.60895,4,28275.42813,26131.99846,7,44.28920467,65.77424652,7,39368.73048,32255.19617,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/7,3,116368.8965,38095.34742,,,,,,,,,,,,,1,,,62,5646.975555,6153.085703,,,,33,9472.114687,10835.6897,4,28275.42818,26131.9986,,,,,,,7,49217.98526,55860.7336,56,5818.826651,15398.08845,33,9472.114691,10835.68974,4,28275.42813,26131.99846,7,44.28920467,65.77424652,13,25857.93786,27274.43367,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/8,3,116368.8965,38095.34742,,,,,,,,,,,,,1,,,66,5257.99196,5892.954113,,,,32,10054.79893,11639.32946,6,54455.63557,65406.71851,,,,,,,8,43049.31796,55235.50225,54,4770.32188,13722.5807,32,10054.79893,11639.32948,6,54455.63554,65406.71855,,,,28,11844.84779,16213.95184,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/9,5,33271.02265,44690.38869,,,,,,,,,,,,,1,,,76,4460.259088,4794.001994,,,,43,7075.740329,10470.72546,7,45116.78027,60546.79371,,,,,,,4,41811.36803,42225.7847,49,2937.615918,4950.702624,45,6754.115764,10326.84864,7,45116.78027,60546.79377,,,,54,6429.720914,10573.75705,,,,,,,10,984.0083451,1315.489986,,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/10,5,33271.02265,44690.38869,,,,,,,,,,,,,,,,70,3958.715555,3758.146382,,,,41,8352.906326,12801.01972,6,28235.35504,24431.35023,,,,,,,4,41811.36803,42225.7847,35,2447.282313,4771.226311,43,7955.148875,12611.00447,6,28235.35505,24431.35028,,,,56,5465.38817,10256.1188,,,,,,,10,984.0083451,1315.489986,,,,,,,,,,,,,,,,,,,TRUE
M044_A2,2016/10/11,5,61887.02164,93795.31533,,,,,,,,,,,,,2,2.852796,0,91,3502.86686,9441.0775,,,,60,5684.582493,11032.32101,10,27126.06976,28671.80545,,,,,,,2,513.668522,0,,,,77,4413.031145,9997.572068,15,17438.18769,25792.89854,,,,72,4503.784883,11657.55069,,,,,,,10,984.0083451,1315.489986,1,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/12,5,61887.02164,93795.31533,,,,,,,,,,,,,2,2.852796,0,93,3561.232551,10400.70325,,,,106,3065.673186,7475.617685,13,26100.14087,27485.51412,,,,,,,,,,3,7964.893344,6808.019103,123,2638.489214,7009.506744,18,18423.62883,25460.19921,,,,96,3500.528864,10059.61173,,,,,,,10,984.0083451,1315.489986,1,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/13,1,,,,,,,,,,,,,,,2,2.852796,0,81,4249.318905,11626.78643,,,,116,2916.162602,6662.672094,13,23516.69556,24661.8894,,,,,,,,,,3,7964.893344,6808.019103,131,2579.682303,6333.445066,18,16600.0204,22752.40751,,,,91,3677.203554,9759.033251,,,,,,,,,,1,,,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/14,3,100028.8719,99442.4422,,,,,,,,,,,,,2,2.852796,0,113,2863.891836,6274.436355,,,,142,2298.856966,4264.256798,17,17378.70261,16768.8046,,,,2,230.893612,0,,,,3,7964.893344,6808.019103,161,2026.183917,4070.728706,22,13374.83395,16302.554,4,155.363954,148.5655681,94,3053.87437,5450.75298,,,,,,,,,,28,10451.91417,53125.29609,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/15,2,586.429688,0,,,,,,,,,,,,,,,,121,2641.225357,4808.784924,,,,129,2518.048449,4740.344452,15,21539.45828,18154.71375,,,,2,230.893612,0,,,,3,7964.893344,6808.019103,133,2441.743954,4687.222341,15,21539.45829,18154.71367,4,155.363954,148.5655681,80,4252.744602,7639.860196,,,,,,,,,,27,33.18957712,42.10353865,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/16,4,65612.38673,77513.05262,,,,,,,,,,,,,,,,129,2676.307489,4172.930758,,,,113,2988.326937,5315.229929,13,24088.18345,20070.83364,,,,2,230.893612,0,,,,,,,117,2885.281183,5250.499269,13,24088.18351,20070.83359,4,155.363954,148.5655681,51,5600.917886,9112.509112,,,,,,,,,,27,33.18957712,42.10353865,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/17,5,77928.93256,70436.47421,,,,,,,,,,,,,,,,134,2570.429611,3157.510441,,,,107,2907.788797,5608.931558,14,22419.00263,20840.20714,,,,2,230.893612,0,,,,,,,111,2802.051025,5532.174988,14,22419.00261,20840.20718,4,155.363954,148.5655681,32,10002.21992,18328.28331,,,,,,,,,,27,33.18957712,42.10353865,,,,,,,,,,,,,,,,FALSE
M044_A2,2016/10/18,4,51112.25655,45134.63533,,,,,,,,,,,,,,,,110,3143.171421,3753.405064,,,,100,3368.017384,6565.476475,9,23706.25142,20207.86247,,,,,,,1,,,,,,100,3368.017387,6565.47647,9,23706.25136,20207.86244,30,470.6819435,2338.579489,35,9359.662865,17602.74946,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
