Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,result
M065_A2,2016/4/20,2,0.004869,0,1,,,,,,,,,,,,,,,195,870.1179781,1662.47891,,,,19,6632.201715,10414.842,4,27353.18977,21999.08462,,,,17,10096.32716,10192.50242,,,,,,,163,824.3466821,2067.128629,66,2596.232032,4362.598089,,,,41,4005.913633,5581.662746,,,,,,,39,4433.06543,6868.619461,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/4/21,1,,,,,,,,,,,,,,,,,,89,1942.550394,3978.963687,,,,7,8871.374553,12570.72279,4,27353.18977,21999.08462,,,,19,9011.954079,10143.50717,,,,,,,60,2788.207882,6255.987358,46,3656.063748,8781.574198,,,,25,6703.935469,7209.886622,,,,,,,16,7412.25043,8072.970553,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/4/22,1,,,,,,,,,,,,,,,,,,40,4345.955766,5333.222203,,,,,,,,,,,,,13,14091.56816,10724.57272,,,,,,,22,8052.329355,10541.31322,22,7835.685966,11632.2796,,,,44,3862.511509,3740.280046,,,,,,,14,10670.9479,17092.27404,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/4/23,,,,,,,,,,,,,,,,,,,148,1125.539063,2058.029707,,,,1,,,11,3260.032488,2137.899871,,,,14,12695.16596,9287.551193,1,,,,,,35,4828.59573,8178.69718,124,1311.960078,4004.333396,,,,39,4088.656722,4435.318323,1,,,,,,22,7684.337601,7659.35579,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/4/24,,,,1,,,,,,,,,,,,1,,,189,881.693019,1717.3473,,,,1,,,14,8076.048869,18388.18924,,,,22,7524.015599,6489.993133,1,,,,,,51,3160.090343,5497.084926,150,1071.055606,3553.096263,,,,18,9112.704472,9815.071396,1,,,,,,13,13298.94046,11814.82167,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/4/25,,,,4,28259.64397,13290.68871,,,,,,,,,,2,75167.34042,0,91,1831.202315,3043.553476,,,,4,370.673901,155.8760085,3,520.086653,470.621923,,,,20,8679.88865,10819.82212,,,,,,,48,3490.195799,8040.283552,48,3266.374732,5983.554456,,,,17,10279.72707,9886.630414,,,,,,,10,17057.73471,11186.12062,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/4/26,,,,3,36077.1397,9034.594125,,,,,,,,,,1,,,105,1638.674344,3462.424669,,,,17,2107.092331,5235.064445,,,,,,,18,9649.932283,11505.79222,,,,,,,99,1673.969373,6972.304334,15,10264.52353,8609.454964,,,,33,5224.966675,5784.228623,,,,,,,10,15929.24952,8653.753973,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/4/27,,,,,,,,,,,,,,,,,,,162,993.9503142,2503.144119,,,,23,5983.510243,13392.6832,9,7398.099932,13423.50933,,,,19,8884.836223,9610.043045,,,,,,,143,1126.247541,4744.369293,38,3959.749611,6805.233821,,,,42,4157.06959,3789.295374,,,,,,,9,19448.21391,15923.91414,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/4/28,,,,,,,,,,,,,,,,,,,128,1291.88633,2627.00377,,,,10,7043.127079,10393.16362,9,7398.099932,13423.50933,,,,12,13273.90867,12990.03615,,,,,,,79,1884.203077,4560.288884,48,3404.015418,5143.363399,3,207.685188,53.579727,23,6328.160627,7507.921323,,,,,,,14,9629.152777,13522.36489,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/4/29,,,,,,,,,,,,,,,,,,,206,835.6424098,1607.653173,,,,5,2366.376927,1547.998956,16,2847.480229,2945.307008,,,,12,14567.87739,12209.24982,1,,,,,,58,2932.595883,6229.712854,193,871.4659729,2219.998263,3,207.685188,53.579727,14,12293.76872,12830.86816,,,,,,,22,7967.688859,9780.975451,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/4/30,13,162.6071334,264.7456108,,,,,,,,,,,,,,,,205,844.288206,1714.237043,,,,6,18568.82247,32434.45709,16,2847.480229,2945.307008,,,,20,7576.360045,8083.976136,1,,,,,,57,2570.554273,5328.925621,194,869.5926405,2018.093469,,,,11,14012.44753,21731.54547,,,,,,,23,7192.151376,6531.057973,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/1,13,162.6071334,264.7456108,,,,,,,,,,,,,,,,91,1899.645167,2659.677774,,,,1,,,,,,,,,21,8451.230018,9081.455275,,,,,,,38,4263.59845,7187.387059,65,2523.634202,2790.784736,,,,3,53284.65802,12723.25592,,,,,,,21,8075.629446,7116.921695,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/5/2,1,,,,,,,,,,,,,,,1,,,114,1450.628784,2386.935238,,,,7,1235.138633,1564.104786,,,,,,,14,12609.30416,9580.144589,1,,,,,,82,2023.717931,4877.376313,59,2774.753726,4420.713195,,,,16,10233.38045,16130.39438,,,,,,,18,9089.440822,7315.578465,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/5/3,1,,,4,20155.58258,12849.99965,,,,,,,,,,1,,,142,1209.635264,2375.665666,,,,8,11176.05615,24393.19539,7,7125.594115,10313.20751,,,,11,16080.28489,12667.86209,1,,,,,,73,2332.471504,6036.234759,85,2030.459196,5110.795009,37,1010.098758,2899.410232,39,4258.183186,4729.354156,,,,,,,17,10446.32416,9252.466457,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/4,,,,5,32931.35399,24768.99017,,,,,,,,,,,,,180,943.1934017,1865.631922,,,,2,75206.8615,0,13,8665.75613,10176.78776,,,,10,15011.58559,12515.17078,,,,,,,29,5308.026534,7567.370981,170,933.28615,2307.780158,37,1010.098758,2899.410232,27,3703.537003,4489.849237,,,,,,,22,7431.664635,8285.880432,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/5,,,,1,,,,,,,,,,,,,,,175,956.732264,1520.928056,,,,1,,,6,6273.476828,4737.986607,,,,9,17257.40818,12131.01395,,,,,,,26,5638.95683,9275.65696,118,1435.831181,2405.063335,,,,9,19287.83239,31197.5111,,,,,,,27,6402.74678,6420.036379,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/6,,,,,,,,,,,,,,,,,,,150,1126.213646,1835.023257,,,,,,,,,,5,126.2694518,80.46815937,12,15153.17661,12427.90915,,,,,,,35,4902.504207,9993.516133,54,3188.65992,4843.270832,,,,7,11600.51282,21531.42433,,,,,,,25,6616.485131,6234.647763,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/7,,,,,,,,,,,,,,,,,,,128,1359.288084,2278.086689,,,,,,,2,2361.803759,0,5,126.2694518,80.46815937,16,9211.661095,7690.89806,,,,,,,35,4063.971042,6716.392025,67,2606.895756,5026.091078,,,,2,74325.87786,0,,,,,,,19,9558.61776,11073.80846,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/8,,,,1,,,,,,,,,,,,,,,76,2269.404166,3132.89579,,,,1,,,2,2361.803759,0,,,,15,10329.79342,10250.85057,1,,,,,,26,5788.035433,9114.762572,47,3516.297176,5960.099258,,,,12,12547.72,19828.57894,,,,,,,19,8986.092785,11417.36942,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/9,,,,1,,,,,,,,,,,,,,,74,2318.808148,3222.852439,,,,1,,,2,34303.8282,0,,,,8,19291.70315,17247.90659,1,,,2,22849.65798,0,19,8355.778734,15887.27107,50,3405.782763,6406.043581,,,,13,13928.63715,15525.60484,,,,,,,15,10842.02212,10384.45358,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/10,1,,,,,,,,,,,,,,,,,,89,1825.058492,2412.374698,,,,,,,2,34303.8282,0,,,,5,35236.57992,27071.91507,,,,6,20726.02217,14622.01854,22,6711.734213,12695.94059,53,2547.381543,4645.873915,,,,5,36780.24322,10940.05515,,,,,,,6,16823.2663,17543.87038,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/5/11,1,,,,,,,,,4,300.6201,308.2543361,,,,1,,,73,2344.118711,4382.014415,,,,5,8.32153775,7.68993889,,,,,,,6,22033.78734,27032.89409,,,,6,28309.74245,36884.31715,31,5165.91166,8161.520676,40,4286.828102,7421.221699,,,,15,9143.63336,14035.95779,,,,,,,6,28568.89336,34129.44568,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/12,,,,,,,,,,27,4425.008746,10224.14446,,,,1,,,160,938.1445845,2386.977275,,,,21,3379.988893,13206.36962,1,,,,,,36,2585.177966,5870.717198,,,,2,187.85376,0,120,1117.898882,3881.922078,30,5143.620165,7688.351047,,,,35,4273.895979,5338.244687,,,,,,,10,15328.09434,13029.84168,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/13,,,,,,,,,,34,2587.693073,4637.445207,,,,1,,,217,780.7934422,2190.223062,,,,17,9759.596133,36082.38896,5,39229.66016,49278.98596,,,,36,4780.839833,15878.88693,1,,,,,,121,1403.068051,6058.763459,135,1251.38862,4180.380459,,,,52,3257.343824,3013.900837,,,,,,,13,10948.2314,8728.234496,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/14,,,,3,30.710965,4.222044,,,,11,1892.243633,5128.881116,,,,1,,,477,322.8794657,895.1797358,,,,9,5892.060476,4851.848361,62,1390.38363,2899.606887,,,,16,4076.819802,3518.46299,2,67941.6791,0,,,,95,1388.83283,3336.064725,516,290.4700793,798.1374999,,,,62,2781.415674,3289.122389,,,,,,,19,7044.680338,6634.792392,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/15,,,,3,30.710965,4.222044,,,,,,,,,,1,,,499,346.4102951,985.4324097,,,,9,19967.30159,40123.14648,65,2604.099988,10014.81882,,,,19,9004.949437,12680.57063,1,,,,,,104,1590.331666,3922.262487,494,349.9235829,919.7499199,,,,53,2226.502245,3284.370221,,,,,,,25,6900.271646,6214.525641,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/16,,,,,,,,,,,,,,,,1,,,224,750.669801,1046.198912,,,,1,,,9,7968.459954,7101.657434,,,,11,11729.94222,11613.17308,2,9515.085862,0,,,,38,3840.533863,7631.160169,203,828.7097373,1086.006066,,,,21,1482.422739,2802.040368,,,,,,,25,6798.522026,6035.971657,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/17,2,64.147593,0,,,,,,,,,,,,,,,,153,1107.359296,1486.830479,,,,1,,,2,6828.347945,0,,,,12,14631.85323,15456.71879,3,23556.01393,14040.92807,,,,29,5948.862758,9609.852646,119,1366.249651,2580.624477,,,,2,13053.49936,0,,,,,,,20,8272.72864,10203.9582,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/18,2,64.147593,0,,,,,,,,,,1,,,,,,77,2216.253532,2854.991657,,,,1,,,,,,,,,12,15185.74444,10584.84061,1,,,1,,,31,5568.109616,8919.281988,38,4411.980327,7116.901187,,,,3,72700.59044,59647.09108,,,,,,,18,8126.848146,10016.78941,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/19,,,,,,,,,,,,,1,,,,,,329,505.0262665,1308.478126,,,,4,1939.197356,1258.609976,30,1489.923633,1200.813931,,,,18,9274.897225,9513.868377,1,,,1,,,65,2527.190029,6069.95646,265,554.9942284,1520.089854,,,,2,16044.19647,0,,,,,,,12,11316.39196,14498.35685,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/20,,,,,,,,,,,,,,,,1,,,643,265.4169682,399.9814159,,,,10,12361.68343,15442.45857,65,2043.654708,3017.14293,,,,28,5643.242603,5907.101342,2,126628.1662,0,,,,113,1391.762468,2598.415848,555,302.3504827,465.3334504,,,,1,,,,,,,,,4,52737.64613,41186.61404,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/21,,,,,,,,,,,,,,,,1,,,415,411.4810818,1276.803815,,,,7,22105.15422,24821.30982,36,2404.995397,3655.244324,,,,22,7082.507217,8822.008327,1,,,,,,83,2008.895293,4046.677992,348,490.9313177,2492.999373,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/22,,,,,,,,,,,,,,,,,,,130,1331.570594,2467.229648,,,,1,,,1,,,,,,11,14710.7904,11865.57602,,,,,,,38,3993.363818,5837.385423,79,1948.430277,5637.960112,,,,,,,,,,,,,2,38047.01408,0,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/23,,,,1,,,,,,,,,,,,1,,,193,896.5636702,1589.965402,,,,,,,11,1737.143916,1689.29478,,,,12,13905.00298,11805.1572,1,,,,,,36,4725.582001,8151.480368,148,1165.879609,3229.374903,,,,1,,,,,,,,,4,30056.51901,5651.003459,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/24,,,,1,,,,,,,,,,,,1,,,153,1126.027066,2800.980683,,,,,,,11,1737.143916,1689.29478,,,,12,15119.29237,11937.421,1,,,,,,34,5039.767096,8552.372411,121,1383.298404,6482.237441,,,,4,39181.12126,35699.91864,,,,,,,3,82997.9042,57058.08884,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/25,,,,1,,,,,,,,,,,,,,,68,2494.450891,4380.580392,,,,,,,,,,,,,8,22021.96013,8437.98537,,,,,,,30,5718.604038,8053.419624,43,3965.150855,10809.77524,,,,7,19516.91512,19169.47839,,,,,,,4,28098.31108,17841.41821,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/26,,,,1,,,,,,,,,,,,,,,82,1923.889653,3178.523694,,,,,,,2,2383.443183,0,,,,10,15824.69431,10343.52748,,,,,,,35,4188.892584,7084.391509,53,2765.564602,4825.381218,,,,4,9592.031982,4356.546877,,,,,,,6,19072.24422,22296.07094,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/27,,,,,,,,,,,,,,,,,,,38,1627.238219,2273.050677,,,,,,,2,2383.443183,0,,,,6,11798.1437,10447.8843,,,,,,,20,2634.939814,4602.474613,20,2535.90044,5334.599373,,,,,,,,,,,,,3,1115.209467,48.210424,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/28,,,,,,,,,,1,,,,,,1,,,62,1152.659914,1696.236812,,,,2,3821.21186,0,3,5026.100554,2656.622759,,,,6,3223.842716,5437.859907,,,,,,,33,943.5545121,2498.633972,31,2270.690246,3770.440407,,,,1,,,,,,,,,7,10108.23694,9265.257847,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/29,,,,,,,,,,1,,,,,,2,90804.9992,0,123,1302.825237,1733.391599,,,,2,3821.21186,0,4,13437.16408,12091.19827,,,,13,10612.842,12891.90962,,,,,,,65,2209.822403,5129.049323,63,2474.38572,3484.713649,,,,1,,,,,,,,,12,13946.53941,17536.177,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/30,,,,2,42668.45837,0,,,,,,,,,,1,,,103,1671.866063,1932.485754,,,,,,,3,79292.39496,75309.06523,,,,10,15767.90168,13315.59449,,,,,,,40,3650.753001,7008.536175,58,2991.760334,4650.118742,,,,,,,,,,,,,7,18444.60513,23955.38362,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/5/31,1,,,2,42668.45837,0,,,,,,,,,,1,,,65,2670.904369,2980.871346,,,,,,,2,3983.329737,0,,,,8,20007.98711,17338.38596,,,,,,,21,8209.341984,12591.32228,33,3843.14029,5416.411758,,,,,,,,,,,,,7,12384.27931,11080.66511,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/1,1,,,1,,,,,,,,,,,,1,,,42,3782.54769,3927.707983,,,,,,,,,,,,,10,15229.94701,14262.41677,,,,,,,23,6347.352047,9344.231268,14,11633.28787,12831.0004,,,,,,,,,,,,,10,15890.89468,18698.36387,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/6/2,,,,1,,,,,,,,,,,,,,,52,3262.078383,4047.598251,,,,,,,2,36479.31597,0,,,,9,17958.99029,15900.66971,1,,,,,,18,8451.295347,14118.42868,36,4753.314204,8963.460908,,,,,,,,,,,,,12,15124.18156,17468.81668,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/3,,,,1,,,,,,,,,,,,,,,65,2681.871142,3313.171658,,,,,,,2,36479.31597,0,,,,12,13872.65259,12435.39971,1,,,,,,24,6634.751398,10935.70337,41,4069.84676,7895.357978,,,,,,,,,,,,,14,12522.60561,14190.32615,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/4,,,,1,,,,,,,,,,,,,,,90,1819.037422,2417.35397,,,,,,,3,1682.84333,981.1207835,,,,13,13491.19419,10386.06116,,,,,,,33,5059.200928,8433.527328,43,3690.192466,9881.245322,,,,1,,,,,,,,,9,19000.90126,27314.03711,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/5,,,,,,,,,,,,,,,,,,,100,1547.87545,2384.534495,,,,1,,,4,35987.77058,48521.10674,,,,7,19715.63155,16861.85456,2,23799.79862,0,,,,40,3174.776301,7742.778918,45,3419.764928,9302.969947,,,,3,53671.62711,22183.19239,,,,,,,11,8608.945023,11105.44293,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/6,,,,,,,,,,,,,,,,,,,72,2227.552099,3801.129628,,,,1,,,1,,,,,,6,23920.58267,14430.15753,5,25946.10963,21044.99088,,,,37,3825.521285,9304.928433,27,5699.233852,8761.713306,,,,2,31488.43472,0,,,,,,,17,9144.483249,13961.19852,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/7,4,1821.921281,555.1866705,,,,,,,,,,,,,1,,,160,1034.887557,1940.950229,,,,3,8455.922574,8450.239568,21,507.0460629,699.5379978,,,,23,7366.066218,10866.18241,4,32665.37172,32339.7822,1,,,33,5064.173612,9059.907607,119,1355.739652,4152.761534,,,,1,,,,,,,,,17,7618.112609,7331.714896,6,551.2984462,625.4082013,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/8,4,1821.921281,555.1866705,1,,,,,,,,,,,,2,77647.10205,0,197,824.5961469,1602.049027,,,,3,8455.922574,8450.239568,27,4353.970513,17023.68469,,,,26,6197.778513,8723.143474,3,47272.07977,3777.056807,2,95154.43011,0,31,4944.055914,8137.808606,171,841.3631891,2995.335972,,,,1,,,,,,,,,14,10698.80573,11187.36516,6,551.2984462,625.4082013,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/9,,,,1,,,,,,,,,,,,1,,,101,1638.084168,2995.517748,,,,,,,6,2838.015555,3856.441776,,,,10,15038.49113,11924.0663,2,51049.13657,0,1,,,22,6512.310289,10757.5504,77,2166.812179,6973.116767,,,,,,,,,,,,,11,16334.80136,16498.88442,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/10,,,,,,,,,,,,,,,,,,,62,2755.444342,3691.267771,,,,,,,,,,,,,8,23819.20158,11136.1096,2,8344.880762,0,,,,22,7939.743287,12766.37749,23,5298.192227,5814.279638,,,,4,17729.96983,24217.77691,,,,,,,14,8966.171475,8460.375562,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/11,,,,,,,,,,,,,,,,,,,66,2654.729598,3150.934837,,,,,,,,,,,,,8,18948.78415,12541.19559,5,28232.17621,29141.77664,,,,19,7368.977089,9907.211932,28,5283.212177,6807.876206,,,,4,17729.96983,24217.77691,,,,,,,17,8915.420553,10211.90169,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/12,1,,,,,,,,,,,,,,,,,,70,2386.691628,3197.146145,,,,,,,1,,,,,,7,26296.14672,16308.30238,6,21894.04588,22827.09575,1,,,17,9861.061255,14235.5496,37,4466.524252,7029.598577,,,,1,,,,,,,,,16,10039.79294,9310.748724,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/13,1,,,,,,,,,,,,,,,1,,,72,2406.22726,3627.119683,,,,,,,2,51632.60183,0,,,,11,13732.30878,11960.21429,4,27453.03557,27372.62287,2,69795.88462,0,24,5970.573335,10193.12046,42,3883.023466,6109.998414,,,,1,,,,,,,,,15,11371.71157,12501.33463,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/14,5,120.8725458,39.77196899,,,,,,,,,,,,,1,,,54,3178.746874,4365.102843,,,,,,,1,,,,,,13,14039.46531,11433.68807,2,104247.2687,0,1,,,27,6479.757009,10455.60588,28,4433.241135,6731.65292,,,,,,,,,,,,,12,10881.59187,13758.47437,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/15,5,120.8725458,39.77196899,,,,,,,,,,,,,,,,49,3208.197632,3100.779368,,,,,,,,,,,,,10,14718.06473,7188.389702,2,71538.85588,0,1,,,19,6737.528918,9044.24721,18,9058.44054,12466.41071,3,3212.001796,3211.42689,1,,,,,,,,,12,12591.54251,14307.26085,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/6/16,2,3807.936551,0,1,,,,,,,,,,,,,,,73,2243.963256,2610.128393,,,,2,50.599555,0,1,,,,,,12,12920.09988,10023.07825,2,118124.0612,0,2,1113.24491,0,28,5263.748019,10263.72768,29,5646.382927,6532.155688,3,3212.001796,3211.42689,2,133532.7981,0,,,,,,,13,13174.8935,12918.78685,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/17,3,52850.64747,49042.71092,1,,,,,,,,,,,,,,,90,1888.952535,3410.923894,,,,6,18938.1412,27751.83011,1,,,,,,14,12331.91168,7863.159352,1,,,1,,,73,2226.596544,4962.930323,24,6629.483889,8690.180935,,,,9,11083.96341,18480.83625,,,,,,,11,14400.78595,11955.93605,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/6/18,2,56026.98373,0,,,,,,,10,12.66482789,19.28644403,,,,,,,347,476.0926607,1711.279105,,,,49,2731.840436,8566.082896,1,,,,,,13,13086.46487,9955.315007,20,4018.003093,4740.701651,11,4786.292819,9641.730004,331,475.8717506,2097.18843,27,5963.186289,7034.245909,,,,25,4567.693884,5815.3379,,,,,,,11,14693.53943,11088.92866,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/19,2,110150.3039,0,,,,,,,10,12.66482789,19.28644403,,,,,,,307,464.8564491,1998.577546,,,,47,2803.173523,8488.643297,2,68590.45704,0,,,,11,12560.18634,10021.78471,36,4641.343266,4958.002665,13,9503.780733,15075.28565,292,540.3667027,2970.6979,27,5018.861016,9745.319955,,,,48,3419.398563,4888.642529,,,,,,,6,26098.07721,19579.64434,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/20,2,98235.96252,0,,,,,,,,,,,,,,,,31,5706.446671,7920.163446,,,,2,39941.83548,0,1,,,,,,7,24372.56899,16537.81425,27,5809.964341,5516.021059,3,71694.19955,23400.02326,26,6540.898874,12485.75162,15,10550.46743,15670.75032,,,,52,3106.146699,3648.675908,,,,,,,8,13803.29319,13626.39737,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/21,2,107294.3121,0,,,,,,,,,,,,,,,,34,5042.539899,6554.815738,,,,,,,,,,,,,9,19137.21091,19232.56426,21,7652.620944,6404.797351,3,44735.00527,18464.59998,26,6123.9115,12072.80334,12,14897.94328,14589.67955,,,,34,4865.071087,4967.534766,,,,,,,10,18208.59733,15392.98362,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/6/22,2,2289.007915,0,,,,,,,,,,,,,,,,17,6089.494559,8078.122356,,,,,,,,,,,,,6,10871.54313,13651.01253,11,11450.39787,13333.3514,2,63199.60525,0,13,5585.318273,10443.38108,5,22690.66014,17276.42186,,,,36,3232.680692,5107.079565,,,,,,,4,30254.21388,16314.0334,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/23,1,,,,,,,,,,,,,,,,,,2,6669.272511,0,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,23,1021.990336,3114.626984,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/6/30,,,,,,,,,,,,,,,,,,,224,195.6459567,997.6924174,,,,48,544.738742,1646.470593,6,178.6709418,344.9363541,,,,,,,2,25972.97915,0,,,,241,195.015893,787.5414191,16,1445.048334,5169.822395,,,,20,3132.793465,4765.030963,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/7/1,1,,,,,,,,,,,,,,,,,,234,612.3939528,3022.62163,,,,49,2586.535615,14092.34931,6,178.6709418,344.9363541,,,,6,16652.01556,10126.84282,13,9852.279521,10331.97221,,,,252,581.1257224,3062.105651,21,5352.896998,9817.079264,,,,46,3127.865116,4132.251776,,,,,,,4,11853.72982,11547.63551,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/7/2,6,28264.72197,38187.20662,2,5.392663,0,,,,5,1682.866773,415.9392347,,,,,,,93,1726.777377,4489.196998,,,,9,12646.48312,24188.47956,1,,,1,,,18,8455.344722,9420.740233,19,7651.308504,8745.585464,1,,,58,2929.959097,6829.574469,41,4060.108989,7716.202938,,,,62,2364.817947,3734.153756,,,,,,,11,12930.88424,25477.71509,,,,,,,,,,,,,,,,,,,TRUE
M065_A2,2016/7/3,6,24964.85216,31731.8639,3,39264.21743,39258.82476,,,,5,1682.866773,415.9392347,,,,,,,136,1220.28471,2189.381048,,,,14,7518.024525,10057.47354,4,23938.48913,15156.62334,1,,,16,9611.58804,15540.9352,8,6644.421397,7498.766882,1,,,80,1921.63262,5327.396369,78,2075.871039,4972.604812,,,,48,3324.254073,6889.275788,,,,,,,11,15047.76615,19878.41412,3,12857.14918,12832.71522,,,,,,,,,,,,,,,,FALSE
M065_A2,2016/7/4,2,63004.54292,0,1,,,,,,,,,,,,,,,63,2650.861832,4556.920569,,,,8,23387.52813,19671.57474,3,15898.84913,12275.07282,,,,4,16301.65666,23002.01728,,,,1,,,43,3897.930797,11168.2958,47,3572.900762,8496.358715,,,,22,7640.528461,7374.040778,,,,,,,4,48319.19886,22404.92693,3,12857.14918,12832.71522,,,,,,,,,,,,,,,,FALSE
